,unique_id,ds,cutoff,NBEATSx,Real_value
21335,ETH,2023-05-17,2023-04-26,0.009186065,0.005086005213440213
21356,ETH,2023-05-18,2023-04-27,0.011482327,0.006493577853948002
21377,ETH,2023-05-19,2023-04-28,0.012096761,0.003651369519998509
21398,ETH,2023-05-20,2023-04-29,0.012185289,0.0026577695635639073
21419,ETH,2023-05-21,2023-04-30,0.011264564,0.002958622140908811
21440,ETH,2023-05-22,2023-05-01,0.009300172,0.0038526861315612455
21461,ETH,2023-05-23,2023-05-02,0.008262346,0.0054586756328217625
21482,ETH,2023-05-24,2023-05-03,0.008456912,0.0062448257272309906
21503,ETH,2023-05-25,2023-05-04,0.0066316235,0.005443325606392943
21524,ETH,2023-05-26,2023-05-05,0.0070333607,0.003730374503424318
21545,ETH,2023-05-27,2023-05-06,0.007413589,0.0027283647619394053
21566,ETH,2023-05-28,2023-05-07,0.006323359,0.00670772661188972
21587,ETH,2023-05-29,2023-05-08,0.006821242,0.004445036684668765
21608,ETH,2023-05-30,2023-05-09,0.0064663216,0.004187129839387526
21629,ETH,2023-05-31,2023-05-10,0.0061432,0.005067422301353719
21650,ETH,2023-06-01,2023-05-11,0.0062612663,0.005304913695481793
21671,ETH,2023-06-02,2023-05-12,0.0069602346,0.004499992283677972
21692,ETH,2023-06-03,2023-05-13,0.00592348,0.0025692305362107534
21713,ETH,2023-06-04,2023-05-14,0.005375406,0.0032059746902569773
21734,ETH,2023-06-05,2023-05-15,0.0067150965,0.008050977105147496
21755,ETH,2023-06-06,2023-05-16,0.006606343,0.006536459106964271
21776,ETH,2023-06-07,2023-05-17,0.0074401153,0.0063293339981164674
21797,ETH,2023-06-08,2023-05-18,0.0063325865,0.003655087212703327
21818,ETH,2023-06-09,2023-05-19,0.003544276,0.0033804259537348227
21839,ETH,2023-06-10,2023-05-20,0.0031728186,0.010989475320189802
21860,ETH,2023-06-11,2023-05-21,0.003075561,0.004825830424470001
21881,ETH,2023-06-12,2023-05-22,0.0061861044,0.005490750110334031
21902,ETH,2023-06-13,2023-05-23,0.0053587733,0.0060237817737315855
21923,ETH,2023-06-14,2023-05-24,0.0075778877,0.012973921532683565
21944,ETH,2023-06-15,2023-05-25,0.007214275,0.005700238777214931
21965,ETH,2023-06-16,2023-05-26,0.0060524773,0.005960113552680295
21986,ETH,2023-06-17,2023-05-27,0.005430108,0.00618841177393339
22007,ETH,2023-06-18,2023-05-28,0.0065703816,0.003997047895391715
22028,ETH,2023-06-19,2023-05-29,0.00644926,0.006339951754718077
22049,ETH,2023-06-20,2023-05-30,0.005947966,0.006380601629583489
22070,ETH,2023-06-21,2023-05-31,0.006559413,0.008423148643624761
22091,ETH,2023-06-22,2023-06-01,0.0070943567,0.007655170574065731
22112,ETH,2023-06-23,2023-06-02,0.0071434006,0.007791363059193938
22133,ETH,2023-06-24,2023-06-03,0.0069825226,0.004697293445085451
22154,ETH,2023-06-25,2023-06-04,0.0058344007,0.005608835199049176
22175,ETH,2023-06-26,2023-06-05,0.0072907116,0.008229946042850732
22196,ETH,2023-06-27,2023-06-06,0.006920917,0.006595567776303907
22217,ETH,2023-06-28,2023-06-07,0.0074997284,0.0056693480096020096
22238,ETH,2023-06-29,2023-06-08,0.0074771917,0.004732201997416637
22259,ETH,2023-06-30,2023-06-09,0.006739354,0.012859329842086957
22280,ETH,2023-07-01,2023-06-10,0.004641968,0.003078062531825712
22301,ETH,2023-07-02,2023-06-11,0.0054335822,0.006266973887710224
22322,ETH,2023-07-03,2023-06-12,0.0058761816,0.004936546167921833
22343,ETH,2023-07-04,2023-06-13,0.0061534382,0.00383172434862115
22364,ETH,2023-07-05,2023-06-14,0.007529974,0.004384369972922641
22385,ETH,2023-07-06,2023-06-15,0.008186541,0.007651592239083282
22406,ETH,2023-07-07,2023-06-16,0.007368565,0.004222090880065998
22427,ETH,2023-07-08,2023-06-17,0.007875282,0.0031084631989631325
22448,ETH,2023-07-09,2023-06-18,0.008302093,0.003191942407553182
22469,ETH,2023-07-10,2023-06-19,0.00777338,0.005120865499433759
22490,ETH,2023-07-11,2023-06-20,0.0075357803,0.00337902676990065
22511,ETH,2023-07-12,2023-06-21,0.008129725,0.004406261597943403
22532,ETH,2023-07-13,2023-06-22,0.009618651,0.009303108665765097
22553,ETH,2023-07-14,2023-06-23,0.00696755,0.00856766050056552
22574,ETH,2023-07-15,2023-06-24,0.009864251,0.002640247576761144
22595,ETH,2023-07-16,2023-06-25,0.0077393763,0.003591405551320219
22616,ETH,2023-07-17,2023-06-26,0.007835618,0.006015910246785205
22637,ETH,2023-07-18,2023-06-27,0.008602928,0.004692921627060286
22658,ETH,2023-07-19,2023-06-28,0.008392353,0.004557919157615024
22679,ETH,2023-07-20,2023-06-29,0.006621592,0.005085155234315118
22700,ETH,2023-07-21,2023-06-30,0.007969535,0.00304775622493881
22721,ETH,2023-07-22,2023-07-01,0.009437796,0.0035438709687593273
22742,ETH,2023-07-23,2023-07-02,0.0068379524,0.003987916202403682
22763,ETH,2023-07-24,2023-07-03,0.0071025854,0.0050474107223586325
22784,ETH,2023-07-25,2023-07-04,0.0066982433,0.003175062235322649
22805,ETH,2023-07-26,2023-07-05,0.007500112,0.0041586347111876405
22826,ETH,2023-07-27,2023-07-06,0.007049788,0.0029377197520804627
22847,ETH,2023-07-28,2023-07-07,0.0064184917,0.00260328652793293
22868,ETH,2023-07-29,2023-07-08,0.0069106277,0.0016458631287256762
22889,ETH,2023-07-30,2023-07-09,0.00762799,0.0034201556488605584
22910,ETH,2023-07-31,2023-07-10,0.008993771,0.002972722759081494
22931,ETH,2023-08-01,2023-07-11,0.0059100883,0.006044809838158327
22952,ETH,2023-08-02,2023-07-12,0.007545471,0.0038355724279687314
22973,ETH,2023-08-03,2023-07-13,0.006239919,0.003491117418287525
22994,ETH,2023-08-04,2023-07-14,0.006333013,0.0035984733586028775
23015,ETH,2023-08-05,2023-07-15,0.0050537866,0.0016959655398809616
23036,ETH,2023-08-06,2023-07-16,0.0059032696,0.001873398536306701
23057,ETH,2023-08-07,2023-07-17,0.004209267,0.004063103486258503
23078,ETH,2023-08-08,2023-07-18,0.005088398,0.004009147672571226
23099,ETH,2023-08-09,2023-07-19,0.004780652,0.002992197906504065
23120,ETH,2023-08-10,2023-07-20,0.0056515243,0.002643940676786266
23141,ETH,2023-08-11,2023-07-21,0.0050766803,0.002189607257813927
23162,ETH,2023-08-12,2023-07-22,0.0037535997,0.0012038491002474853
23183,ETH,2023-08-13,2023-07-23,0.0042333896,0.0021341017613458564
23204,ETH,2023-08-14,2023-07-24,0.004905477,0.0021090365963405246
23225,ETH,2023-08-15,2023-07-25,0.00442726,0.002910224780564996
23246,ETH,2023-08-16,2023-07-26,0.003470268,0.0032586260951829394
23267,ETH,2023-08-17,2023-07-27,0.004228906,0.023339805952672862
23288,ETH,2023-08-18,2023-07-28,0.0043065115,0.0072785988484871875
23309,ETH,2023-08-19,2023-07-29,0.0036129889,0.004713349811892768
23330,ETH,2023-08-20,2023-07-30,0.004766422,0.0035297457792118313
23351,ETH,2023-08-21,2023-07-31,0.004013025,0.004651943907963665
23372,ETH,2023-08-22,2023-08-01,0.004679456,0.008678344043066886
23393,ETH,2023-08-23,2023-08-02,0.005367552,0.006894566053802641
23414,ETH,2023-08-24,2023-08-03,0.004418021,0.004807856467683756
23435,ETH,2023-08-25,2023-08-04,0.0035130642,0.00581795851231858
23456,ETH,2023-08-26,2023-08-05,0.0034912338,0.0015466230451858815
23477,ETH,2023-08-27,2023-08-06,0.0022207925,0.0024239095158851546
23498,ETH,2023-08-28,2023-08-07,0.0041150637,0.004798036174285264
23519,ETH,2023-08-29,2023-08-08,0.003871503,0.011805375712925137
23540,ETH,2023-08-30,2023-08-09,0.0043164846,0.004282815704296536
23561,ETH,2023-08-31,2023-08-10,0.0031919498,0.007475925549613804
23582,ETH,2023-09-01,2023-08-11,0.002851087,0.006151341752101385
23603,ETH,2023-09-02,2023-08-12,0.002745365,0.0021463470859723033
23624,ETH,2023-09-03,2023-08-13,0.0025355662,0.002948906445280603
23645,ETH,2023-09-04,2023-08-14,0.0036833952,0.0032192051340610285
23666,ETH,2023-09-05,2023-08-15,0.0034297437,0.003779590326787614
23687,ETH,2023-09-06,2023-08-16,0.0036342759,0.006998206078682045
23708,ETH,2023-09-07,2023-08-17,0.0039133225,0.0036485318237740026
23729,ETH,2023-09-08,2023-08-18,0.005686653,0.003913825972107102
23750,ETH,2023-09-09,2023-08-19,0.0030145897,0.001293633863308046
23771,ETH,2023-09-10,2023-08-20,0.002553819,0.004180824683605651
23792,ETH,2023-09-11,2023-08-21,0.003715817,0.007551943539433616
23813,ETH,2023-09-12,2023-08-22,0.0040254877,0.008462079801394512
23834,ETH,2023-09-13,2023-08-23,0.006062685,0.005380632560980506
23855,ETH,2023-09-14,2023-08-24,0.005079704,0.006165911943833846
23876,ETH,2023-09-15,2023-08-25,0.0057829777,0.004544015019116155
23897,ETH,2023-09-16,2023-08-26,0.0058663157,0.00227457969468314
23918,ETH,2023-09-17,2023-08-27,0.009878874,0.0031362973725008883
23939,ETH,2023-09-18,2023-08-28,0.0044796723,0.005845779298095004
23960,ETH,2023-09-19,2023-08-29,0.006172918,0.004623885082735641
23981,ETH,2023-09-20,2023-08-30,0.0068379855,0.0051186937242593145
24002,ETH,2023-09-21,2023-08-31,0.008276486,0.004997481079478316
24023,ETH,2023-09-22,2023-09-01,0.0068815663,0.0032263493715811477
24044,ETH,2023-09-23,2023-09-02,0.009379824,0.0017009348888942836
24065,ETH,2023-09-24,2023-09-03,0.0077493894,0.003789543209934356
24086,ETH,2023-09-25,2023-09-04,0.007510651,0.004325094363666679
24107,ETH,2023-09-26,2023-09-05,0.005580784,0.0032065453106622957
24128,ETH,2023-09-27,2023-09-06,0.0049105035,0.0059880108606430085
24149,ETH,2023-09-28,2023-09-07,0.0059463307,0.005626930902309433
24170,ETH,2023-09-29,2023-09-08,0.0055933595,0.005758225573539723
24191,ETH,2023-09-30,2023-09-09,0.003447848,0.0031502395812173047
24212,ETH,2023-10-01,2023-09-10,0.004379889,0.008725601349655015
24233,ETH,2023-10-02,2023-09-11,0.005200377,0.008955794634401404
24254,ETH,2023-10-03,2023-09-12,0.006594811,0.004159153014664744
24275,ETH,2023-10-04,2023-09-13,0.0051788613,0.005114380577897463
24296,ETH,2023-10-05,2023-09-14,0.0069940807,0.005237198014958771
24317,ETH,2023-10-06,2023-09-15,0.0037988122,0.0056139027844157845
24338,ETH,2023-10-07,2023-09-16,0.0051637758,0.001998026548388418
24359,ETH,2023-10-08,2023-09-17,0.0024409122,0.0033518604165390818
24380,ETH,2023-10-09,2023-09-18,0.003832734,0.007036563432141951
24401,ETH,2023-10-10,2023-09-19,0.0048457016,0.0047244376390063415
24422,ETH,2023-10-11,2023-09-20,0.0036511784,0.005679801588629927
24443,ETH,2023-10-12,2023-09-21,0.004217044,0.00525882364539054
24464,ETH,2023-10-13,2023-09-22,0.004512854,0.005110664751095334
24485,ETH,2023-10-14,2023-09-23,0.002443779,0.0022157704274299427
24506,ETH,2023-10-15,2023-09-24,0.0039723893,0.003080619250177487
24527,ETH,2023-10-16,2023-09-25,0.0043367925,0.009060503172642941
24548,ETH,2023-10-17,2023-09-26,0.0049611786,0.004701806363287188
24569,ETH,2023-10-18,2023-09-27,0.0055413726,0.004190694619776259
24590,ETH,2023-10-19,2023-09-28,0.005104484,0.004571652584169294
24611,ETH,2023-10-20,2023-09-29,0.0051806285,0.006742212139698917
24632,ETH,2023-10-21,2023-09-30,0.005533494,0.004685739383778934
24653,ETH,2023-10-22,2023-10-01,0.004400364,0.006388159064699454
24674,ETH,2023-10-23,2023-10-02,0.004921392,0.012258686479938672
24695,ETH,2023-10-24,2023-10-03,0.0040325285,0.013284523706538844
24716,ETH,2023-10-25,2023-10-04,0.0048707807,0.00750168507543095
24737,ETH,2023-10-26,2023-10-05,0.0061529214,0.010440964111906176
24758,ETH,2023-10-27,2023-10-06,0.0043760603,0.00709399416109517
24779,ETH,2023-10-28,2023-10-07,0.0044795824,0.0036891191585521786
24800,ETH,2023-10-29,2023-10-08,0.0042857425,0.004633810458668075
24821,ETH,2023-10-30,2023-10-09,0.004307806,0.006986571252353969
24842,ETH,2023-10-31,2023-10-10,0.0037827129,0.005750442774529443
24863,ETH,2023-11-01,2023-10-11,0.0055769845,0.007598615499144614
24884,ETH,2023-11-02,2023-10-12,0.004468063,0.006101055682554025
24905,ETH,2023-11-03,2023-10-13,0.0035531078,0.005649460613358413
24926,ETH,2023-11-04,2023-10-14,0.0027551502,0.004001120269672366
24947,ETH,2023-11-05,2023-10-15,0.0022185782,0.008581826512921255
24968,ETH,2023-11-06,2023-10-16,0.003725376,0.0057113278901805625
24989,ETH,2023-11-07,2023-10-17,0.004907787,0.006414634876617695
25010,ETH,2023-11-08,2023-10-18,0.0036268171,0.0042642417826997585
25031,ETH,2023-11-09,2023-10-19,0.005494972,0.014277308706275612
25052,ETH,2023-11-10,2023-10-20,0.006371307,0.007371744048832871
25073,ETH,2023-11-11,2023-10-21,0.0064972467,0.007492528891743949
25094,ETH,2023-11-12,2023-10-22,0.006079803,0.005953755191071003
25115,ETH,2023-11-13,2023-10-23,0.0066489964,0.009210663162262003
25136,ETH,2023-11-14,2023-10-24,0.006956502,0.010751581066417165
25157,ETH,2023-11-15,2023-10-25,0.007521987,0.006713543607837703
25178,ETH,2023-11-16,2023-10-26,0.0076506347,0.010298422918181354
25199,ETH,2023-11-17,2023-10-27,0.0071281996,0.007753507860172429
25220,ETH,2023-11-18,2023-10-28,0.0051963255,0.0045633502397788486
25241,ETH,2023-11-19,2023-10-29,0.0062085753,0.005414560217657262
25262,ETH,2023-11-20,2023-10-30,0.005956396,0.009309251252609084
25283,ETH,2023-11-21,2023-10-31,0.0059347656,0.010512834641949374
25304,ETH,2023-11-22,2023-11-01,0.0063643875,0.007098568062094503
25325,ETH,2023-11-23,2023-11-02,0.0062513906,0.0058829117573423505
25346,ETH,2023-11-24,2023-11-03,0.008354361,0.007281412102056075
25367,ETH,2023-11-25,2023-11-04,0.007022689,0.0030815216180078804
25388,ETH,2023-11-26,2023-11-05,0.007092092,0.00578243869479055
25409,ETH,2023-11-27,2023-11-06,0.008620745,0.006734374412172945
25430,ETH,2023-11-28,2023-11-07,0.0071684923,0.006595782591548449
25451,ETH,2023-11-29,2023-11-08,0.0058615888,0.005379769894040304
25472,ETH,2023-11-30,2023-11-09,0.0074839406,0.004227581094401511
25493,ETH,2023-12-01,2023-11-10,0.007476747,0.006693534005557194
25514,ETH,2023-12-02,2023-11-11,0.0075978637,0.006683323707156988
25535,ETH,2023-12-03,2023-11-12,0.008123154,0.005286084367340516
25556,ETH,2023-12-04,2023-11-13,0.0075277803,0.008507798036973251
25577,ETH,2023-12-05,2023-11-14,0.007681513,0.009354579212232433
25598,ETH,2023-12-06,2023-11-15,0.009521176,0.007384905561712259
25619,ETH,2023-12-07,2023-11-16,0.007123741,0.009019125012527635
25640,ETH,2023-12-08,2023-11-17,0.008097878,0.0063971285485915595
25661,ETH,2023-12-09,2023-11-18,0.008045636,0.005935577022137308
25682,ETH,2023-12-10,2023-11-19,0.010831465,0.005119201760955809
25703,ETH,2023-12-11,2023-11-20,0.007748424,0.015777898552223384
25724,ETH,2023-12-12,2023-11-21,0.0082074255,0.007175795931783933
25745,ETH,2023-12-13,2023-11-22,0.008434113,0.008640895069871686
25766,ETH,2023-12-14,2023-11-23,0.010033926,0.008675602902398084
25787,ETH,2023-12-15,2023-11-24,0.006758287,0.005942560775861163
25808,ETH,2023-12-16,2023-11-25,0.0082153,0.00427736248703162
25829,ETH,2023-12-17,2023-11-26,0.008159128,0.006062372540267037
25850,ETH,2023-12-18,2023-11-27,0.0062501263,0.008343595811833967
25871,ETH,2023-12-19,2023-11-28,0.0045897462,0.008906042575668772
25892,ETH,2023-12-20,2023-11-29,0.006561283,0.009139198255924746
25913,ETH,2023-12-21,2023-11-30,0.0087889545,0.007818575880483737
25934,ETH,2023-12-22,2023-12-01,0.0071982597,0.009221108546260834
25955,ETH,2023-12-23,2023-12-02,0.006457232,0.005418993025031507
25976,ETH,2023-12-24,2023-12-03,0.008251502,0.005900930509985015
25997,ETH,2023-12-25,2023-12-04,0.009779057,0.005066176284187304
26018,ETH,2023-12-26,2023-12-05,0.008486157,0.00733847861165642
26039,ETH,2023-12-27,2023-12-06,0.009003354,0.007578319605216395
26060,ETH,2023-12-28,2023-12-07,0.008557294,0.010338427847351651
26081,ETH,2023-12-29,2023-12-08,0.009143129,0.010045214742732097
26102,ETH,2023-12-30,2023-12-09,0.007378881,0.005149288646348017
26123,ETH,2023-12-31,2023-12-10,0.008487375,0.005204967186670814
26144,ETH,2024-01-01,2023-12-11,0.008125125,0.005065010503096002
26165,ETH,2024-01-02,2023-12-12,0.008683179,0.008792251902202534
26186,ETH,2024-01-03,2023-12-13,0.007131543,0.01952453022225854
26207,ETH,2024-01-04,2023-12-14,0.008471933,0.00738840835966775
26228,ETH,2024-01-05,2023-12-15,0.008890343,0.008349726684061164
26249,ETH,2024-01-06,2023-12-16,0.0069019482,0.004209074486600082
26270,ETH,2024-01-07,2023-12-17,0.008752383,0.005666539673651362
26291,ETH,2024-01-08,2023-12-18,0.006877646,0.009549101657365281
26312,ETH,2024-01-09,2023-12-19,0.007527776,0.013813226499311805
26333,ETH,2024-01-10,2023-12-20,0.0073809014,0.017553528767327083
26354,ETH,2024-01-11,2023-12-21,0.008307265,0.013138115365392646
26375,ETH,2024-01-12,2023-12-22,0.007278363,0.014053200940526221
26396,ETH,2024-01-13,2023-12-23,0.0072785397,0.005918777107082956
26417,ETH,2024-01-14,2023-12-24,0.008794302,0.006666727153832427
26438,ETH,2024-01-15,2023-12-25,0.0073814774,0.0059217663236741
26459,ETH,2024-01-16,2023-12-26,0.0074746204,0.007069944652337719
26480,ETH,2024-01-17,2023-12-27,0.008621508,0.0052444797472716315
26501,ETH,2024-01-18,2023-12-28,0.008771621,0.007311332311523921
26522,ETH,2024-01-19,2023-12-29,0.008651023,0.008013886985904418
26543,ETH,2024-01-20,2023-12-30,0.0083028795,0.0035138265742953147
26564,ETH,2024-01-21,2023-12-31,0.0073321247,0.002885904702910645
26585,ETH,2024-01-22,2024-01-01,0.008012607,0.009437230903236905
26606,ETH,2024-01-23,2024-01-02,0.00596696,0.01215910134907143
26627,ETH,2024-01-24,2024-01-03,0.009340473,0.007086544472946213
26648,ETH,2024-01-25,2024-01-04,0.010782688,0.006795798910680114
26669,ETH,2024-01-26,2024-01-05,0.008005388,0.0065681547229931685
26690,ETH,2024-01-27,2024-01-06,0.0090879295,0.0035739575428840493
26711,ETH,2024-01-28,2024-01-07,0.009194013,0.005451227975051943
26732,ETH,2024-01-29,2024-01-08,0.008630612,0.006207465077722258
26753,ETH,2024-01-30,2024-01-09,0.007276574,0.006922202970663998
26774,ETH,2024-01-31,2024-01-10,0.010382155,0.008026531781251789
26795,ETH,2024-02-01,2024-01-11,0.012021486,0.006830027124792187
26816,ETH,2024-02-02,2024-01-12,0.012190942,0.005139822235368076
26837,ETH,2024-02-03,2024-01-13,0.012967988,0.0033120481432032446
26858,ETH,2024-02-04,2024-01-14,0.011795951,0.005261898404238613
26879,ETH,2024-02-05,2024-01-15,0.0155818,0.004942982509563263
26900,ETH,2024-02-06,2024-01-16,0.011268759,0.005373491221084031
26921,ETH,2024-02-07,2024-01-17,0.013148904,0.00563637050653165
26942,ETH,2024-02-08,2024-01-18,0.0117747905,0.0053374427610652095
26963,ETH,2024-02-09,2024-01-19,0.010714269,0.007383693517333996
26984,ETH,2024-02-10,2024-01-20,0.00986733,0.004149372061461933
27005,ETH,2024-02-11,2024-01-21,0.0101539,0.0044935405690272505
27026,ETH,2024-02-12,2024-01-22,0.009951917,0.00899396689171058
27047,ETH,2024-02-13,2024-01-23,0.0111765675,0.008952807119065143
27068,ETH,2024-02-14,2024-01-24,0.012189467,0.00800801713113339
27089,ETH,2024-02-15,2024-01-25,0.008983596,0.00994948651472046
27110,ETH,2024-02-16,2024-01-26,0.010370016,0.008068152890820872
27131,ETH,2024-02-17,2024-01-27,0.008448116,0.005520210992279744
27152,ETH,2024-02-18,2024-01-28,0.008534092,0.006269376586804315
27173,ETH,2024-02-19,2024-01-29,0.009193405,0.007495846121030551
27194,ETH,2024-02-20,2024-01-30,0.008092902,0.011284903968359704
27215,ETH,2024-02-21,2024-01-31,0.0091113,0.009609991738519903
27236,ETH,2024-02-22,2024-02-01,0.008198403,0.009614738814005855
27257,ETH,2024-02-23,2024-02-02,0.008261983,0.007291466198779204
27278,ETH,2024-02-24,2024-02-03,0.004784914,0.00513869986773217
27299,ETH,2024-02-25,2024-02-04,0.0067198267,0.006328535607844189
27320,ETH,2024-02-26,2024-02-05,0.008131838,0.00880169833073399
27341,ETH,2024-02-27,2024-02-06,0.0062738312,0.008446174470613127
27362,ETH,2024-02-28,2024-02-07,0.0053376164,0.019382905182076384
27383,ETH,2024-02-29,2024-02-08,0.005052987,0.013348568257405158
