,unique_id,ds,cutoff,NBEATSx,Real_value
412,BTC,2022-07-02,2022-06-25,0.014440202,0.006188759424697402
419,BTC,2022-07-03,2022-06-26,0.013464104,0.00881182302833929
426,BTC,2022-07-04,2022-06-27,0.013551764,0.009807204003711704
433,BTC,2022-07-05,2022-06-28,0.01409684,0.011908736001504808
440,BTC,2022-07-06,2022-06-29,0.012610631,0.009551495988334154
447,BTC,2022-07-07,2022-06-30,0.014345256,0.010290041840020277
454,BTC,2022-07-08,2022-07-01,0.01525525,0.013702277054962226
461,BTC,2022-07-09,2022-07-02,0.011756592,0.0072270199969247054
468,BTC,2022-07-10,2022-07-03,0.012308864,0.007900373970052872
475,BTC,2022-07-11,2022-07-04,0.011278966,0.008083414270480262
482,BTC,2022-07-12,2022-07-05,0.011331197,0.008516181712098711
489,BTC,2022-07-13,2022-07-06,0.010384743,0.015500303196738542
496,BTC,2022-07-14,2022-07-07,0.010771218,0.011653260355441413
503,BTC,2022-07-15,2022-07-08,0.011936631,0.009656383797987868
510,BTC,2022-07-16,2022-07-09,0.009674247,0.008885391936861808
517,BTC,2022-07-17,2022-07-10,0.010278317,0.008793832328690694
524,BTC,2022-07-18,2022-07-11,0.009376049,0.015940055263382227
531,BTC,2022-07-19,2022-07-12,0.009225787,0.014505464781709628
538,BTC,2022-07-20,2022-07-13,0.012790471,0.01475158400661286
545,BTC,2022-07-21,2022-07-14,0.012066349,0.011832507067399467
552,BTC,2022-07-22,2022-07-15,0.0106389355,0.009938552788436403
559,BTC,2022-07-23,2022-07-16,0.010380597,0.008233426910944306
566,BTC,2022-07-24,2022-07-17,0.010140033,0.008348950620240351
573,BTC,2022-07-25,2022-07-18,0.011642095,0.010030551488660102
580,BTC,2022-07-26,2022-07-19,0.011361702,0.008173548837165881
587,BTC,2022-07-27,2022-07-20,0.012832274,0.012173438931450196
594,BTC,2022-07-28,2022-07-21,0.012795837,0.013475050955383948
601,BTC,2022-07-29,2022-07-22,0.011866229,0.01036981337239408
608,BTC,2022-07-30,2022-07-23,0.011133574,0.009622829995162672
615,BTC,2022-07-31,2022-07-24,0.010468846,0.007669982608105298
622,BTC,2022-08-01,2022-07-25,0.011177583,0.00792048344273376
629,BTC,2022-08-02,2022-07-26,0.010370406,0.008878543905558417
636,BTC,2022-08-03,2022-07-27,0.011941218,0.007821511014876662
643,BTC,2022-08-04,2022-07-28,0.012088669,0.007702030363833027
650,BTC,2022-08-05,2022-07-29,0.011259517,0.008572737480908026
657,BTC,2022-08-06,2022-07-30,0.011261123,0.003908029603909874
664,BTC,2022-08-07,2022-07-31,0.010498166,0.00423246047543523
671,BTC,2022-08-08,2022-08-01,0.010137922,0.007042642973060727
678,BTC,2022-08-09,2022-08-02,0.0100703845,0.005759156877218713
685,BTC,2022-08-10,2022-08-03,0.009261464,0.012005844391419877
692,BTC,2022-08-11,2022-08-04,0.0090585705,0.009193611075559717
699,BTC,2022-08-12,2022-08-05,0.00930658,0.0063805278082395295
706,BTC,2022-08-13,2022-08-06,0.00717309,0.005894636843490245
713,BTC,2022-08-14,2022-08-07,0.007179204,0.005805264434270376
720,BTC,2022-08-15,2022-08-08,0.008009137,0.010325470218441685
727,BTC,2022-08-16,2022-08-09,0.007287803,0.0061979336967093925
734,BTC,2022-08-17,2022-08-10,0.009496514,0.008656294693744
741,BTC,2022-08-18,2022-08-11,0.009072305,0.0046737277844474305
748,BTC,2022-08-19,2022-08-12,0.007851118,0.013636186842288862
755,BTC,2022-08-20,2022-08-13,0.0078093987,0.00790845567234465
762,BTC,2022-08-21,2022-08-14,0.007223051,0.00659681421411465
769,BTC,2022-08-22,2022-08-15,0.00841621,0.007808548637959284
776,BTC,2022-08-23,2022-08-16,0.0070702042,0.007466931477597744
783,BTC,2022-08-24,2022-08-17,0.008257948,0.006558995217328215
790,BTC,2022-08-25,2022-08-18,0.006862395,0.005193836781743487
797,BTC,2022-08-26,2022-08-19,0.0091254935,0.01160191517144599
804,BTC,2022-08-27,2022-08-20,0.008192563,0.006193544652286733
811,BTC,2022-08-28,2022-08-21,0.007675362,0.0060213333435991
818,BTC,2022-08-29,2022-08-22,0.008512205,0.0066034627055485216
825,BTC,2022-08-30,2022-08-23,0.0081988275,0.0090906628616562
832,BTC,2022-08-31,2022-08-24,0.007997687,0.008511491489382758
839,BTC,2022-09-01,2022-08-25,0.0069743767,0.007634344185980454
846,BTC,2022-09-02,2022-08-26,0.008533216,0.007659935985923093
853,BTC,2022-09-03,2022-08-27,0.0074860863,0.003663673661931257
860,BTC,2022-09-04,2022-08-28,0.007930855,0.004997212619826431
867,BTC,2022-09-05,2022-08-29,0.00795275,0.004648385240304617
874,BTC,2022-09-06,2022-08-30,0.008109517,0.011952826917848996
881,BTC,2022-09-07,2022-08-31,0.008431676,0.007687417565605129
888,BTC,2022-09-08,2022-09-01,0.00874992,0.006663530134789452
895,BTC,2022-09-09,2022-09-02,0.008129217,0.011313612797475307
902,BTC,2022-09-10,2022-09-03,0.005576321,0.007729549126446537
909,BTC,2022-09-11,2022-09-04,0.006625438,0.006672953359832645
916,BTC,2022-09-12,2022-09-05,0.006368421,0.01062320906166961
923,BTC,2022-09-13,2022-09-06,0.007517058,0.016043939027114127
930,BTC,2022-09-14,2022-09-07,0.0077417553,0.00913471727731546
937,BTC,2022-09-15,2022-09-08,0.008004031,0.00881890526084113
944,BTC,2022-09-16,2022-09-09,0.009271706,0.006856855024230075
951,BTC,2022-09-17,2022-09-10,0.008136412,0.005140742023595922
958,BTC,2022-09-18,2022-09-11,0.007991051,0.006637062454724784
965,BTC,2022-09-19,2022-09-12,0.009027486,0.014648854145958417
972,BTC,2022-09-20,2022-09-13,0.009592248,0.009611094460131983
979,BTC,2022-09-21,2022-09-14,0.009615382,0.018116747988092572
986,BTC,2022-09-22,2022-09-15,0.010222547,0.009852701965104068
993,BTC,2022-09-23,2022-09-16,0.008397024,0.009375684291532252
1000,BTC,2022-09-24,2022-09-17,0.007514519,0.005750927354880281
1007,BTC,2022-09-25,2022-09-18,0.008284753,0.0056277499920541485
1014,BTC,2022-09-26,2022-09-19,0.010874705,0.008864183233230233
1021,BTC,2022-09-27,2022-09-20,0.009871036,0.014702875325099455
1028,BTC,2022-09-28,2022-09-21,0.013569813,0.011597998750769771
1035,BTC,2022-09-29,2022-09-22,0.012060857,0.009964942258769484
1042,BTC,2022-09-30,2022-09-23,0.010918641,0.010495820881893972
1049,BTC,2022-10-01,2022-09-24,0.009551177,0.003610124585026182
1056,BTC,2022-10-02,2022-09-25,0.008487308,0.004919508106087119
1063,BTC,2022-10-03,2022-09-26,0.009973845,0.006474153604585765
1070,BTC,2022-10-04,2022-09-27,0.0114450175,0.006733316620771562
1077,BTC,2022-10-05,2022-09-28,0.011659665,0.007215654315124109
1084,BTC,2022-10-06,2022-09-29,0.011677361,0.006224517688199758
1091,BTC,2022-10-07,2022-09-30,0.011518481,0.00706527706542354
1098,BTC,2022-10-08,2022-10-01,0.00843273,0.003534098143571044
1105,BTC,2022-10-09,2022-10-02,0.0088348985,0.003285858998825638
1112,BTC,2022-10-10,2022-10-03,0.00853784,0.005899755061454747
1119,BTC,2022-10-11,2022-10-04,0.008655272,0.00509095213815362
1126,BTC,2022-10-12,2022-10-05,0.008779221,0.003378054465378809
1133,BTC,2022-10-13,2022-10-06,0.008465264,0.012247990942828012
1140,BTC,2022-10-14,2022-10-07,0.007832989,0.00883609685202976
1147,BTC,2022-10-15,2022-10-08,0.006609597,0.002693908974477163
1154,BTC,2022-10-16,2022-10-09,0.006360287,0.0049345584647092836
1161,BTC,2022-10-17,2022-10-10,0.00714644,0.004380546753673329
1168,BTC,2022-10-18,2022-10-11,0.006315196,0.005743868950998982
1175,BTC,2022-10-19,2022-10-12,0.0051780464,0.004300971263174425
1182,BTC,2022-10-20,2022-10-13,0.00810022,0.005285537886569041
1189,BTC,2022-10-21,2022-10-14,0.006932988,0.005484502449089059
1196,BTC,2022-10-22,2022-10-15,0.005244334,0.0018001778580591528
1203,BTC,2022-10-23,2022-10-16,0.0066118804,0.004452914776822682
1210,BTC,2022-10-24,2022-10-17,0.0056544496,0.00400311783333439
1217,BTC,2022-10-25,2022-10-18,0.0060872408,0.007224345490495403
1224,BTC,2022-10-26,2022-10-19,0.005465642,0.00830672980748508
1231,BTC,2022-10-27,2022-10-20,0.0058410442,0.006870403691025005
1238,BTC,2022-10-28,2022-10-21,0.005690365,0.006717962415226938
1245,BTC,2022-10-29,2022-10-22,0.0041549257,0.005731488754528611
1252,BTC,2022-10-30,2022-10-23,0.005513654,0.004496375880906577
1259,BTC,2022-10-31,2022-10-24,0.0045457133,0.006549221965076731
1266,BTC,2022-11-01,2022-10-25,0.0054390556,0.003986280142376825
1273,BTC,2022-11-02,2022-10-26,0.0073040454,0.007162232680874205
1280,BTC,2022-11-03,2022-10-27,0.006825342,0.004673581450569778
1287,BTC,2022-11-04,2022-10-28,0.0064993897,0.009142095149907228
1294,BTC,2022-11-05,2022-10-29,0.006208006,0.004722269359932096
1301,BTC,2022-11-06,2022-10-30,0.005542094,0.003998055259215592
1308,BTC,2022-11-07,2022-10-31,0.0060138954,0.006156491849966719
1315,BTC,2022-11-08,2022-11-01,0.0050974926,0.027462228054592863
1322,BTC,2022-11-09,2022-11-02,0.006566226,0.021162127692582952
1329,BTC,2022-11-10,2022-11-03,0.005832388,0.024607965966111787
1336,BTC,2022-11-11,2022-11-04,0.0071127783,0.016031475554338922
1343,BTC,2022-11-12,2022-11-05,0.006088718,0.0061449889043205565
1350,BTC,2022-11-13,2022-11-06,0.0054040896,0.007057026209345572
1357,BTC,2022-11-14,2022-11-07,0.0066108117,0.01765739049864319
1364,BTC,2022-11-15,2022-11-08,0.010081577,0.009396849565999853
1371,BTC,2022-11-16,2022-11-09,0.011007795,0.0066907698637232015
1378,BTC,2022-11-17,2022-11-10,0.015408898,0.005441717422613718
1385,BTC,2022-11-18,2022-11-11,0.014762484,0.005551283778767733
1392,BTC,2022-11-19,2022-11-12,0.010823287,0.002793877925709999
1399,BTC,2022-11-20,2022-11-13,0.011909345,0.005658023619109415
1406,BTC,2022-11-21,2022-11-14,0.013250422,0.010011115234233427
1413,BTC,2022-11-22,2022-11-15,0.011230949,0.008343815503219694
1420,BTC,2022-11-23,2022-11-16,0.010899265,0.008183341475211707
1427,BTC,2022-11-24,2022-11-17,0.011799742,0.005159959782633796
1434,BTC,2022-11-25,2022-11-18,0.01061353,0.004181775669649219
1441,BTC,2022-11-26,2022-11-19,0.009430511,0.003513341126806841
1448,BTC,2022-11-27,2022-11-20,0.009893486,0.003150488709678523
1455,BTC,2022-11-28,2022-11-21,0.011918556,0.007329325312911697
1462,BTC,2022-11-29,2022-11-22,0.0100595625,0.004692332330403524
1469,BTC,2022-11-30,2022-11-23,0.010319789,0.008284091047833017
1476,BTC,2022-12-01,2022-11-24,0.008936954,0.004722513142398023
1483,BTC,2022-12-02,2022-11-25,0.0070738858,0.004580999080526725
1490,BTC,2022-12-03,2022-11-26,0.0060854466,0.00267460200801037
1497,BTC,2022-12-04,2022-11-27,0.0060317246,0.003340780285145472
1504,BTC,2022-12-05,2022-11-28,0.006715155,0.005381497847968343
1511,BTC,2022-12-06,2022-11-29,0.0059415773,0.003272375642469652
1518,BTC,2022-12-07,2022-11-30,0.00742149,0.003904843611766101
1525,BTC,2022-12-08,2022-12-01,0.00640474,0.004892562967280448
1532,BTC,2022-12-09,2022-12-02,0.0057547744,0.0034448930943921765
1539,BTC,2022-12-10,2022-12-03,0.005164782,0.001791249652120905
1546,BTC,2022-12-11,2022-12-04,0.005128338,0.00213293875531779
1553,BTC,2022-12-12,2022-12-05,0.005686266,0.0032787829432174066
1560,BTC,2022-12-13,2022-12-06,0.0046891263,0.008512758490373046
1567,BTC,2022-12-14,2022-12-07,0.0048221294,0.008548663732863638
1574,BTC,2022-12-15,2022-12-08,0.00528649,0.0050671059877117714
1581,BTC,2022-12-16,2022-12-09,0.004346812,0.00706233182420837
1588,BTC,2022-12-17,2022-12-10,0.0037776805,0.0032104132568380986
1595,BTC,2022-12-18,2022-12-11,0.0038309419,0.0026026839762192866
1602,BTC,2022-12-19,2022-12-12,0.0037922289,0.0050104764823018025
1609,BTC,2022-12-20,2022-12-13,0.0052272505,0.005908901509387009
1616,BTC,2022-12-21,2022-12-14,0.0054334835,0.003529032877279797
1623,BTC,2022-12-22,2022-12-15,0.0054580574,0.003728961739168711
1630,BTC,2022-12-23,2022-12-16,0.0061314693,0.0030634412265028678
1637,BTC,2022-12-24,2022-12-17,0.004786268,0.0012879963269890372
1644,BTC,2022-12-25,2022-12-18,0.0045125554,0.0020985801328894252
1651,BTC,2022-12-26,2022-12-19,0.0047154534,0.0020241269639090513
1658,BTC,2022-12-27,2022-12-20,0.005243686,0.003159707147842505
1665,BTC,2022-12-28,2022-12-21,0.004544326,0.004085587007311961
1672,BTC,2022-12-29,2022-12-22,0.005200888,0.002318734084380499
1679,BTC,2022-12-30,2022-12-23,0.0045131,0.0037625568727439745
1686,BTC,2022-12-31,2022-12-24,0.0036578947,0.0017914351399184064
1693,BTC,2023-01-01,2022-12-25,0.003839465,0.0013277310183345285
1700,BTC,2023-01-02,2022-12-26,0.0037188448,0.0028671725717031417
1707,BTC,2023-01-03,2022-12-27,0.004010523,0.002366905580151899
1714,BTC,2023-01-04,2022-12-28,0.0040520933,0.003699651845527055
1721,BTC,2023-01-05,2022-12-29,0.0035942488,0.0018791605124692742
1728,BTC,2023-01-06,2022-12-30,0.003643104,0.003207198822572768
1735,BTC,2023-01-07,2022-12-31,0.0028941587,0.0010769360376931647
1742,BTC,2023-01-08,2023-01-01,0.0025056857,0.002971367992274061
1749,BTC,2023-01-09,2023-01-02,0.0031655529,0.0033937756597807473
1756,BTC,2023-01-10,2023-01-03,0.0026634785,0.002838823318190486
1763,BTC,2023-01-11,2023-01-04,0.0032710573,0.0059838758351680125
1770,BTC,2023-01-12,2023-01-05,0.0027583935,0.013116555655162739
1777,BTC,2023-01-13,2023-01-06,0.0030056003,0.008386622811247794
1784,BTC,2023-01-14,2023-01-07,0.0022766117,0.016180891661152285
1791,BTC,2023-01-15,2023-01-08,0.0028733462,0.006308990007210251
1798,BTC,2023-01-16,2023-01-09,0.0030958452,0.0086661359216884
1805,BTC,2023-01-17,2023-01-10,0.0030051384,0.007037566137172389
1812,BTC,2023-01-18,2023-01-11,0.0039935885,0.009848662102241678
1819,BTC,2023-01-19,2023-01-12,0.0053376295,0.004858190320675981
1826,BTC,2023-01-20,2023-01-13,0.005411357,0.009874863553164087
1833,BTC,2023-01-21,2023-01-14,0.0083121555,0.009992194991739237
1840,BTC,2023-01-22,2023-01-15,0.006872329,0.007118588217233204
1847,BTC,2023-01-23,2023-01-16,0.0077293394,0.007761367384270221
1854,BTC,2023-01-24,2023-01-17,0.00737908,0.006019005879626113
1861,BTC,2023-01-25,2023-01-18,0.0079717785,0.01215356691094544
1868,BTC,2023-01-26,2023-01-19,0.0065633818,0.005951484881528134
1875,BTC,2023-01-27,2023-01-20,0.009071706,0.00719448521852175
1882,BTC,2023-01-28,2023-01-21,0.009733145,0.0027244206785009364
1889,BTC,2023-01-29,2023-01-22,0.00897957,0.006552012272130437
1896,BTC,2023-01-30,2023-01-23,0.009341019,0.007774572038015252
1903,BTC,2023-01-31,2023-01-24,0.00847022,0.0058411462186139275
1910,BTC,2023-02-01,2023-01-25,0.010215909,0.006760573694235735
1917,BTC,2023-02-02,2023-01-26,0.007938139,0.00913995362108163
1924,BTC,2023-02-03,2023-01-27,0.009062216,0.0054789393651938625
1931,BTC,2023-02-04,2023-01-28,0.00611738,0.0028069248716729054
1938,BTC,2023-02-05,2023-01-29,0.0072089974,0.004817003051899925
1945,BTC,2023-02-06,2023-01-30,0.0077698994,0.005281715469338832
1952,BTC,2023-02-07,2023-01-31,0.007359473,0.0067507060240399545
1959,BTC,2023-02-08,2023-02-01,0.007606245,0.004562510548599847
1966,BTC,2023-02-09,2023-02-02,0.008802263,0.008102775971011892
1973,BTC,2023-02-10,2023-02-03,0.0072796666,0.005632553993736836
1980,BTC,2023-02-11,2023-02-04,0.0057441224,0.0027822622458626867
1987,BTC,2023-02-12,2023-02-05,0.0065071355,0.0042798740361286655
1994,BTC,2023-02-13,2023-02-06,0.006084682,0.005738733459543806
2001,BTC,2023-02-14,2023-02-07,0.006882,0.008210618779396897
2008,BTC,2023-02-15,2023-02-08,0.005897776,0.01050580833976889
2015,BTC,2023-02-16,2023-02-09,0.006836638,0.012152615334329042
2022,BTC,2023-02-17,2023-02-10,0.005986745,0.010621129725306926
2029,BTC,2023-02-18,2023-02-11,0.004957782,0.0043362930026741965
2036,BTC,2023-02-19,2023-02-12,0.0057658176,0.007156921567543892
2043,BTC,2023-02-20,2023-02-13,0.005535317,0.00768021592989741
2050,BTC,2023-02-21,2023-02-14,0.0065116407,0.008163948278918207
2057,BTC,2023-02-22,2023-02-15,0.007832474,0.00773417987258922
2064,BTC,2023-02-23,2023-02-16,0.007938977,0.008669879739075436
2071,BTC,2023-02-24,2023-02-17,0.008305147,0.007640174020999748
2078,BTC,2023-02-25,2023-02-18,0.006889786,0.0044927290946463775
2085,BTC,2023-02-26,2023-02-19,0.008268021,0.00515880712140437
2092,BTC,2023-02-27,2023-02-20,0.007471803,0.006890953554076812
2099,BTC,2023-02-28,2023-02-21,0.007613247,0.005102639440684744
2106,BTC,2023-03-01,2023-02-22,0.008268051,0.007400835098177324
2113,BTC,2023-03-02,2023-02-23,0.008885133,0.004358490269356676
2120,BTC,2023-03-03,2023-02-24,0.008229858,0.01386508901493995
2127,BTC,2023-03-04,2023-02-25,0.0073363064,0.0024107180315988998
2134,BTC,2023-03-05,2023-02-26,0.0074064415,0.004905936753406178
2141,BTC,2023-03-06,2023-02-27,0.0075481827,0.0034090079310911004
2148,BTC,2023-03-07,2023-02-28,0.0066099395,0.005420150225119297
2155,BTC,2023-03-08,2023-03-01,0.0076648807,0.006173323498584487
2162,BTC,2023-03-09,2023-03-02,0.006602137,0.01099373097332518
2169,BTC,2023-03-10,2023-03-03,0.008688647,0.01144554784740608
2176,BTC,2023-03-11,2023-03-04,0.0057448708,0.009793581223916893
2183,BTC,2023-03-12,2023-03-05,0.0064396476,0.012181920296257892
2190,BTC,2023-03-13,2023-03-06,0.005901293,0.016378247186283248
2197,BTC,2023-03-14,2023-03-07,0.0059679397,0.018553183691358555
2204,BTC,2023-03-15,2023-03-08,0.006772984,0.011557601651642315
2211,BTC,2023-03-16,2023-03-09,0.008068353,0.008711438779221797
2218,BTC,2023-03-17,2023-03-10,0.008181448,0.01320783967455513
2225,BTC,2023-03-18,2023-03-11,0.009095016,0.010442044432542676
2232,BTC,2023-03-19,2023-03-12,0.010586616,0.009206989858588206
2239,BTC,2023-03-20,2023-03-13,0.010275073,0.011389681987015532
2246,BTC,2023-03-21,2023-03-14,0.011603687,0.008313735651893922
2253,BTC,2023-03-22,2023-03-15,0.011505538,0.01501921889396244
2260,BTC,2023-03-23,2023-03-16,0.010587698,0.01139401118197184
2267,BTC,2023-03-24,2023-03-17,0.011995915,0.007406915361029386
2274,BTC,2023-03-25,2023-03-18,0.010620437,0.00523716241113448
2281,BTC,2023-03-26,2023-03-19,0.01047492,0.005972735615233762
2288,BTC,2023-03-27,2023-03-20,0.011776059,0.008820101316621521
2295,BTC,2023-03-28,2023-03-21,0.010328253,0.007765109585206496
2302,BTC,2023-03-29,2023-03-22,0.013853578,0.008070432856036537
2309,BTC,2023-03-30,2023-03-23,0.012575573,0.010297986597136875
2316,BTC,2023-03-31,2023-03-24,0.010283893,0.0073328933005549985
2323,BTC,2023-04-01,2023-03-25,0.0088868225,0.003967708815196685
2330,BTC,2023-04-02,2023-03-26,0.008625027,0.0044530754632712685
2337,BTC,2023-04-03,2023-03-27,0.010038073,0.009290984900634689
2344,BTC,2023-04-04,2023-03-28,0.009389131,0.005110645602440468
2351,BTC,2023-04-05,2023-03-29,0.0092168,0.007189738093489928
2358,BTC,2023-04-06,2023-03-30,0.0104302885,0.004429274566780337
2365,BTC,2023-04-07,2023-03-31,0.009144152,0.00311903693202142
2372,BTC,2023-04-08,2023-04-01,0.0077458355,0.0023074120444932828
2379,BTC,2023-04-09,2023-04-02,0.007589393,0.004010570220826339
2386,BTC,2023-04-10,2023-04-03,0.008475526,0.0071978871547653525
2393,BTC,2023-04-11,2023-04-04,0.00719071,0.006770664327877039
2400,BTC,2023-04-12,2023-04-05,0.008032167,0.005954123711961066
2407,BTC,2023-04-13,2023-04-06,0.006508713,0.004523080601911226
2414,BTC,2023-04-14,2023-04-07,0.005266435,0.006542006639993363
2421,BTC,2023-04-15,2023-04-08,0.0052282037,0.0027392869627720995
2428,BTC,2023-04-16,2023-04-09,0.005746339,0.0031122878037538773
2435,BTC,2023-04-17,2023-04-10,0.006308487,0.00591770422636638
2442,BTC,2023-04-18,2023-04-11,0.006767637,0.00610662534634481
2449,BTC,2023-04-19,2023-04-12,0.0066798492,0.009375001790386653
2456,BTC,2023-04-20,2023-04-13,0.0061301147,0.00728573890560463
2463,BTC,2023-04-21,2023-04-14,0.006269275,0.007251532291417288
2470,BTC,2023-04-22,2023-04-15,0.004777364,0.004203482264427904
2477,BTC,2023-04-23,2023-04-16,0.0048147356,0.005129973383046669
2484,BTC,2023-04-24,2023-04-17,0.005498511,0.007579220324654341
2491,BTC,2023-04-25,2023-04-18,0.0056679156,0.006050662886867258
2498,BTC,2023-04-26,2023-04-19,0.0073273885,0.019943459355491612
2505,BTC,2023-04-27,2023-04-20,0.0070711784,0.012429104227734517
2512,BTC,2023-04-28,2023-04-21,0.006870438,0.005461604493778319
2519,BTC,2023-04-29,2023-04-22,0.00571162,0.0030268949455448725
2526,BTC,2023-04-30,2023-04-23,0.006172685,0.0053373409755288394
2533,BTC,2023-05-01,2023-04-24,0.0066648014,0.009608407116535636
2540,BTC,2023-05-02,2023-04-25,0.006049389,0.006448760399845342
2547,BTC,2023-05-03,2023-04-26,0.010077443,0.007730363860690735
2554,BTC,2023-05-04,2023-04-27,0.009632535,0.005030363231919763
2561,BTC,2023-05-05,2023-04-28,0.008068876,0.0065784880603243
2568,BTC,2023-05-06,2023-04-29,0.007056156,0.005681627577659929
2575,BTC,2023-05-07,2023-04-30,0.0076432046,0.004686432692567028
2582,BTC,2023-05-08,2023-05-01,0.008593976,0.007991283099657359
2589,BTC,2023-05-09,2023-05-02,0.0076019727,0.005340878448080619
2596,BTC,2023-05-10,2023-05-03,0.00866957,0.011720265018926116
2603,BTC,2023-05-11,2023-05-04,0.0075533474,0.006059308605930546
2610,BTC,2023-05-12,2023-05-05,0.0076314155,0.008163772145213587
2617,BTC,2023-05-13,2023-05-06,0.007714914,0.0035782161948330004
2624,BTC,2023-05-14,2023-05-07,0.0063134255,0.0035289455318719197
2631,BTC,2023-05-15,2023-05-08,0.0074597755,0.00569923201437395
2638,BTC,2023-05-16,2023-05-09,0.007301802,0.004623839329772217
2645,BTC,2023-05-17,2023-05-10,0.0088272765,0.005658616069604662
2652,BTC,2023-05-18,2023-05-11,0.007006193,0.0073844812598783454
2659,BTC,2023-05-19,2023-05-12,0.0076761353,0.0040614971577705074
2666,BTC,2023-05-20,2023-05-13,0.005881467,0.0026280694038213147
