,unique_id,ds,cutoff,NHITS,Real_value
21755,ETH,2023-12-26,2023-11-28,0.009373456,0.00733847861165642
21783,ETH,2023-12-27,2023-11-29,0.011610063,0.007578319605216395
21811,ETH,2023-12-28,2023-11-30,0.011346786,0.010338427847351651
21839,ETH,2023-12-29,2023-12-01,0.01003127,0.010045214742732097
21867,ETH,2023-12-30,2023-12-02,0.0107642235,0.005149288646348017
21895,ETH,2023-12-31,2023-12-03,0.0073708715,0.005204967186670814
21923,ETH,2024-01-01,2023-12-04,0.0074164225,0.005065010503096002
21951,ETH,2024-01-02,2023-12-05,0.008815006,0.008792251902202534
21979,ETH,2024-01-03,2023-12-06,0.0088984305,0.01952453022225854
22007,ETH,2024-01-04,2023-12-07,0.009613012,0.00738840835966775
22035,ETH,2024-01-05,2023-12-08,0.007847885,0.008349726684061164
22063,ETH,2024-01-06,2023-12-09,0.0087466985,0.004209074486600082
22091,ETH,2024-01-07,2023-12-10,0.005466969,0.005666539673651362
22119,ETH,2024-01-08,2023-12-11,0.0076509016,0.009549101657365281
22147,ETH,2024-01-09,2023-12-12,0.005454849,0.013813226499311805
22175,ETH,2024-01-10,2023-12-13,0.007928652,0.017553528767327083
22203,ETH,2024-01-11,2023-12-14,0.0073224124,0.013138115365392646
22231,ETH,2024-01-12,2023-12-15,0.0069194003,0.014053200940526221
22259,ETH,2024-01-13,2023-12-16,0.007513619,0.005918777107082956
22287,ETH,2024-01-14,2023-12-17,0.006681006,0.006666727153832427
22315,ETH,2024-01-15,2023-12-18,0.007249485,0.0059217663236741
22343,ETH,2024-01-16,2023-12-19,0.008727176,0.007069944652337719
22371,ETH,2024-01-17,2023-12-20,0.011582902,0.0052444797472716315
22399,ETH,2024-01-18,2023-12-21,0.010151648,0.007311332311523921
22427,ETH,2024-01-19,2023-12-22,0.011513714,0.008013886985904418
22455,ETH,2024-01-20,2023-12-23,0.008053876,0.0035138265742953147
22483,ETH,2024-01-21,2023-12-24,0.007694526,0.002885904702910645
22511,ETH,2024-01-22,2023-12-25,0.0065702354,0.009437230903236905
22539,ETH,2024-01-23,2023-12-26,0.007113863,0.01215910134907143
22567,ETH,2024-01-24,2023-12-27,0.0072175087,0.007086544472946213
22595,ETH,2024-01-25,2023-12-28,0.0074575366,0.006795798910680114
22623,ETH,2024-01-26,2023-12-29,0.007320267,0.0065681547229931685
22651,ETH,2024-01-27,2023-12-30,0.0077726603,0.0035739575428840493
22679,ETH,2024-01-28,2023-12-31,0.0063072415,0.005451227975051943
22707,ETH,2024-01-29,2024-01-01,0.0061052274,0.006207465077722258
22735,ETH,2024-01-30,2024-01-02,0.006401401,0.006922202970663998
22763,ETH,2024-01-31,2024-01-03,0.008231278,0.008026531781251789
22791,ETH,2024-02-01,2024-01-04,0.0059742383,0.006830027124792187
22819,ETH,2024-02-02,2024-01-05,0.0077292197,0.005139822235368076
22847,ETH,2024-02-03,2024-01-06,0.0076652584,0.0033120481432032446
22875,ETH,2024-02-04,2024-01-07,0.0076441187,0.005261898404238613
22903,ETH,2024-02-05,2024-01-08,0.007166954,0.004942982509563263
22931,ETH,2024-02-06,2024-01-09,0.008813601,0.005373491221084031
22959,ETH,2024-02-07,2024-01-10,0.011808744,0.00563637050653165
22987,ETH,2024-02-08,2024-01-11,0.012428875,0.0053374427610652095
23015,ETH,2024-02-09,2024-01-12,0.011777692,0.007383693517333996
23043,ETH,2024-02-10,2024-01-13,0.012006326,0.004149372061461933
23071,ETH,2024-02-11,2024-01-14,0.013228503,0.0044935405690272505
23099,ETH,2024-02-12,2024-01-15,0.010971286,0.00899396689171058
23127,ETH,2024-02-13,2024-01-16,0.013589673,0.008952807119065143
23155,ETH,2024-02-14,2024-01-17,0.013872223,0.00800801713113339
23183,ETH,2024-02-15,2024-01-18,0.009736018,0.00994948651472046
23211,ETH,2024-02-16,2024-01-19,0.010017712,0.008068152890820872
23239,ETH,2024-02-17,2024-01-20,0.0076678297,0.005520210992279744
23267,ETH,2024-02-18,2024-01-21,0.008601246,0.006269376586804315
23295,ETH,2024-02-19,2024-01-22,0.008882437,0.007495846121030551
23323,ETH,2024-02-20,2024-01-23,0.009759771,0.011284903968359704
23351,ETH,2024-02-21,2024-01-24,0.009353504,0.009609991738519903
23379,ETH,2024-02-22,2024-01-25,0.009319556,0.009614738814005855
23407,ETH,2024-02-23,2024-01-26,0.009053852,0.007291466198779204
23435,ETH,2024-02-24,2024-01-27,0.007912778,0.00513869986773217
23463,ETH,2024-02-25,2024-01-28,0.0064369556,0.006328535607844189
23491,ETH,2024-02-26,2024-01-29,0.0070385737,0.00880169833073399
23519,ETH,2024-02-27,2024-01-30,0.006729263,0.008446174470613127
23547,ETH,2024-02-28,2024-01-31,0.009493846,0.019382905182076384
23575,ETH,2024-02-29,2024-02-01,0.008746547,0.013348568257405158
