,unique_id,ds,cutoff,NBEATSx,Real_value
28083,ETH,2023-05-18,2023-04-20,0.0126471855,0.006493577853948002
28111,ETH,2023-05-19,2023-04-21,0.013610064,0.003651369519998509
28139,ETH,2023-05-20,2023-04-22,0.012403233,0.0026577695635639073
28167,ETH,2023-05-21,2023-04-23,0.009689968,0.002958622140908811
28195,ETH,2023-05-22,2023-04-24,0.008854573,0.0038526861315612455
28223,ETH,2023-05-23,2023-04-25,0.0132927615,0.0054586756328217625
28251,ETH,2023-05-24,2023-04-26,0.009384697,0.0062448257272309906
28279,ETH,2023-05-25,2023-04-27,0.011554923,0.005443325606392943
28307,ETH,2023-05-26,2023-04-28,0.01088844,0.003730374503424318
28335,ETH,2023-05-27,2023-04-29,0.009872343,0.0027283647619394053
28363,ETH,2023-05-28,2023-04-30,0.009444458,0.00670772661188972
28391,ETH,2023-05-29,2023-05-01,0.010132942,0.004445036684668765
28419,ETH,2023-05-30,2023-05-02,0.008668589,0.004187129839387526
28447,ETH,2023-05-31,2023-05-03,0.006908453,0.005067422301353719
28475,ETH,2023-06-01,2023-05-04,0.0067265993,0.005304913695481793
28503,ETH,2023-06-02,2023-05-05,0.0071635433,0.004499992283677972
28531,ETH,2023-06-03,2023-05-06,0.007460164,0.0025692305362107534
28559,ETH,2023-06-04,2023-05-07,0.0059117638,0.0032059746902569773
28587,ETH,2023-06-05,2023-05-08,0.005277684,0.008050977105147496
28615,ETH,2023-06-06,2023-05-09,0.006806641,0.006536459106964271
28643,ETH,2023-06-07,2023-05-10,0.0072336635,0.0063293339981164674
28671,ETH,2023-06-08,2023-05-11,0.0052125286,0.003655087212703327
28699,ETH,2023-06-09,2023-05-12,0.0044775195,0.0033804259537348227
28727,ETH,2023-06-10,2023-05-13,0.0050459662,0.010989475320189802
28755,ETH,2023-06-11,2023-05-14,0.0044360645,0.004825830424470001
28783,ETH,2023-06-12,2023-05-15,0.005522692,0.005490750110334031
28811,ETH,2023-06-13,2023-05-16,0.0047903648,0.0060237817737315855
28839,ETH,2023-06-14,2023-05-17,0.0053609107,0.012973921532683565
28867,ETH,2023-06-15,2023-05-18,0.0070024924,0.005700238777214931
28895,ETH,2023-06-16,2023-05-19,0.006874565,0.005960113552680295
28923,ETH,2023-06-17,2023-05-20,0.0068118717,0.00618841177393339
28951,ETH,2023-06-18,2023-05-21,0.005841931,0.003997047895391715
28979,ETH,2023-06-19,2023-05-22,0.008041217,0.006339951754718077
29007,ETH,2023-06-20,2023-05-23,0.0061050933,0.006380601629583489
29035,ETH,2023-06-21,2023-05-24,0.007640429,0.008423148643624761
29063,ETH,2023-06-22,2023-05-25,0.009091229,0.007655170574065731
29091,ETH,2023-06-23,2023-05-26,0.006504984,0.007791363059193938
29119,ETH,2023-06-24,2023-05-27,0.007316695,0.004697293445085451
29147,ETH,2023-06-25,2023-05-28,0.0071410467,0.005608835199049176
29175,ETH,2023-06-26,2023-05-29,0.0071629216,0.008229946042850732
29203,ETH,2023-06-27,2023-05-30,0.0062189787,0.006595567776303907
29231,ETH,2023-06-28,2023-05-31,0.009222371,0.0056693480096020096
29259,ETH,2023-06-29,2023-06-01,0.009243086,0.004732201997416637
29287,ETH,2023-06-30,2023-06-02,0.008894023,0.012859329842086957
29315,ETH,2023-07-01,2023-06-03,0.0072300276,0.003078062531825712
29343,ETH,2023-07-02,2023-06-04,0.0070055895,0.006266973887710224
29371,ETH,2023-07-03,2023-06-05,0.0094669685,0.004936546167921833
29399,ETH,2023-07-04,2023-06-06,0.008639703,0.00383172434862115
29427,ETH,2023-07-05,2023-06-07,0.009173222,0.004384369972922641
29455,ETH,2023-07-06,2023-06-08,0.010232395,0.007651592239083282
29483,ETH,2023-07-07,2023-06-09,0.007537981,0.004222090880065998
29511,ETH,2023-07-08,2023-06-10,0.006878868,0.0031084631989631325
29539,ETH,2023-07-09,2023-06-11,0.0063126693,0.003191942407553182
29567,ETH,2023-07-10,2023-06-12,0.0067283697,0.005120865499433759
29595,ETH,2023-07-11,2023-06-13,0.008449686,0.00337902676990065
29623,ETH,2023-07-12,2023-06-14,0.008487233,0.004406261597943403
29651,ETH,2023-07-13,2023-06-15,0.007890298,0.009303108665765097
29679,ETH,2023-07-14,2023-06-16,0.0063696704,0.00856766050056552
29707,ETH,2023-07-15,2023-06-17,0.009356442,0.002640247576761144
29735,ETH,2023-07-16,2023-06-18,0.010094587,0.003591405551320219
29763,ETH,2023-07-17,2023-06-19,0.008667965,0.006015910246785205
29791,ETH,2023-07-18,2023-06-20,0.008251488,0.004692921627060286
29819,ETH,2023-07-19,2023-06-21,0.010204787,0.004557919157615024
29847,ETH,2023-07-20,2023-06-22,0.012322603,0.005085155234315118
29875,ETH,2023-07-21,2023-06-23,0.011827831,0.00304775622493881
29903,ETH,2023-07-22,2023-06-24,0.008217775,0.0035438709687593273
29931,ETH,2023-07-23,2023-06-25,0.008232916,0.003987916202403682
29959,ETH,2023-07-24,2023-06-26,0.007319209,0.0050474107223586325
29987,ETH,2023-07-25,2023-06-27,0.009678554,0.003175062235322649
30015,ETH,2023-07-26,2023-06-28,0.007602332,0.0041586347111876405
30043,ETH,2023-07-27,2023-06-29,0.009070912,0.0029377197520804627
30071,ETH,2023-07-28,2023-06-30,0.006665782,0.00260328652793293
30099,ETH,2023-07-29,2023-07-01,0.0059369314,0.0016458631287256762
30127,ETH,2023-07-30,2023-07-02,0.007714718,0.0034201556488605584
30155,ETH,2023-07-31,2023-07-03,0.008438038,0.002972722759081494
30183,ETH,2023-08-01,2023-07-04,0.0076368228,0.006044809838158327
30211,ETH,2023-08-02,2023-07-05,0.0070193647,0.0038355724279687314
30239,ETH,2023-08-03,2023-07-06,0.008437641,0.003491117418287525
30267,ETH,2023-08-04,2023-07-07,0.0064465087,0.0035984733586028775
30295,ETH,2023-08-05,2023-07-08,0.0046850974,0.0016959655398809616
30323,ETH,2023-08-06,2023-07-09,0.005259407,0.001873398536306701
30351,ETH,2023-08-07,2023-07-10,0.0066016787,0.004063103486258503
30379,ETH,2023-08-08,2023-07-11,0.0064427014,0.004009147672571226
30407,ETH,2023-08-09,2023-07-12,0.006112634,0.002992197906504065
30435,ETH,2023-08-10,2023-07-13,0.006517751,0.002643940676786266
30463,ETH,2023-08-11,2023-07-14,0.0072165513,0.002189607257813927
30491,ETH,2023-08-12,2023-07-15,0.0046148174,0.0012038491002474853
30519,ETH,2023-08-13,2023-07-16,0.0044658645,0.0021341017613458564
30547,ETH,2023-08-14,2023-07-17,0.005356923,0.0021090365963405246
30575,ETH,2023-08-15,2023-07-18,0.006114563,0.002910224780564996
30603,ETH,2023-08-16,2023-07-19,0.0054857214,0.0032586260951829394
30631,ETH,2023-08-17,2023-07-20,0.0065080137,0.023339805952672862
30659,ETH,2023-08-18,2023-07-21,0.006016458,0.0072785988484871875
30687,ETH,2023-08-19,2023-07-22,0.0053521614,0.004713349811892768
30715,ETH,2023-08-20,2023-07-23,0.0059970915,0.0035297457792118313
30743,ETH,2023-08-21,2023-07-24,0.0064486647,0.004651943907963665
30771,ETH,2023-08-22,2023-07-25,0.005990348,0.008678344043066886
30799,ETH,2023-08-23,2023-07-26,0.0062027606,0.006894566053802641
30827,ETH,2023-08-24,2023-07-27,0.005839773,0.004807856467683756
30855,ETH,2023-08-25,2023-07-28,0.00603587,0.00581795851231858
30883,ETH,2023-08-26,2023-07-29,0.0031345787,0.0015466230451858815
30911,ETH,2023-08-27,2023-07-30,0.0052710315,0.0024239095158851546
30939,ETH,2023-08-28,2023-07-31,0.0053855996,0.004798036174285264
30967,ETH,2023-08-29,2023-08-01,0.005149512,0.011805375712925137
30995,ETH,2023-08-30,2023-08-02,0.006019051,0.004282815704296536
31023,ETH,2023-08-31,2023-08-03,0.005903801,0.007475925549613804
31051,ETH,2023-09-01,2023-08-04,0.003917266,0.006151341752101385
31079,ETH,2023-09-02,2023-08-05,0.002993431,0.0021463470859723033
31107,ETH,2023-09-03,2023-08-06,0.0035893894,0.002948906445280603
31135,ETH,2023-09-04,2023-08-07,0.0044207447,0.0032192051340610285
31163,ETH,2023-09-05,2023-08-08,0.0034515555,0.003779590326787614
31191,ETH,2023-09-06,2023-08-09,0.003676969,0.006998206078682045
31219,ETH,2023-09-07,2023-08-10,0.0032748785,0.0036485318237740026
31247,ETH,2023-09-08,2023-08-11,0.0033731307,0.003913825972107102
31275,ETH,2023-09-09,2023-08-12,0.003423379,0.001293633863308046
31303,ETH,2023-09-10,2023-08-13,0.0039577563,0.004180824683605651
31331,ETH,2023-09-11,2023-08-14,0.0021280819,0.007551943539433616
31359,ETH,2023-09-12,2023-08-15,0.0034128889,0.008462079801394512
31387,ETH,2023-09-13,2023-08-16,0.0043502585,0.005380632560980506
31415,ETH,2023-09-14,2023-08-17,0.0049628126,0.006165911943833846
31443,ETH,2023-09-15,2023-08-18,0.0048600826,0.004544015019116155
31471,ETH,2023-09-16,2023-08-19,0.0049807997,0.00227457969468314
31499,ETH,2023-09-17,2023-08-20,0.005336787,0.0031362973725008883
31527,ETH,2023-09-18,2023-08-21,0.007943118,0.005845779298095004
31555,ETH,2023-09-19,2023-08-22,0.00622052,0.004623885082735641
31583,ETH,2023-09-20,2023-08-23,0.006582166,0.0051186937242593145
31611,ETH,2023-09-21,2023-08-24,0.006604624,0.004997481079478316
31639,ETH,2023-09-22,2023-08-25,0.008957509,0.0032263493715811477
31667,ETH,2023-09-23,2023-08-26,0.0056066234,0.0017009348888942836
31695,ETH,2023-09-24,2023-08-27,0.0062354826,0.003789543209934356
31723,ETH,2023-09-25,2023-08-28,0.008404942,0.004325094363666679
31751,ETH,2023-09-26,2023-08-29,0.006848374,0.0032065453106622957
31779,ETH,2023-09-27,2023-08-30,0.0060599153,0.0059880108606430085
31807,ETH,2023-09-28,2023-08-31,0.007088499,0.005626930902309433
31835,ETH,2023-09-29,2023-09-01,0.008067375,0.005758225573539723
31863,ETH,2023-09-30,2023-09-02,0.0034874652,0.0031502395812173047
31891,ETH,2023-10-01,2023-09-03,0.0040668035,0.008725601349655015
31919,ETH,2023-10-02,2023-09-04,0.0053531993,0.008955794634401404
31947,ETH,2023-10-03,2023-09-05,0.0052054925,0.004159153014664744
31975,ETH,2023-10-04,2023-09-06,0.0056546796,0.005114380577897463
32003,ETH,2023-10-05,2023-09-07,0.004754084,0.005237198014958771
32031,ETH,2023-10-06,2023-09-08,0.0053648558,0.0056139027844157845
32059,ETH,2023-10-07,2023-09-09,0.0036667988,0.001998026548388418
32087,ETH,2023-10-08,2023-09-10,0.003865589,0.0033518604165390818
32115,ETH,2023-10-09,2023-09-11,0.003868974,0.007036563432141951
32143,ETH,2023-10-10,2023-09-12,0.0058025243,0.0047244376390063415
32171,ETH,2023-10-11,2023-09-13,0.0053729033,0.005679801588629927
32199,ETH,2023-10-12,2023-09-14,0.008174337,0.00525882364539054
32227,ETH,2023-10-13,2023-09-15,0.006915181,0.005110664751095334
32255,ETH,2023-10-14,2023-09-16,0.003520459,0.0022157704274299427
32283,ETH,2023-10-15,2023-09-17,0.0060639773,0.003080619250177487
32311,ETH,2023-10-16,2023-09-18,0.005036274,0.009060503172642941
32339,ETH,2023-10-17,2023-09-19,0.005464626,0.004701806363287188
32367,ETH,2023-10-18,2023-09-20,0.0046904697,0.004190694619776259
32395,ETH,2023-10-19,2023-09-21,0.0060276985,0.004571652584169294
32423,ETH,2023-10-20,2023-09-22,0.005049541,0.006742212139698917
32451,ETH,2023-10-21,2023-09-23,0.003971491,0.004685739383778934
32479,ETH,2023-10-22,2023-09-24,0.0066702105,0.006388159064699454
32507,ETH,2023-10-23,2023-09-25,0.004677538,0.012258686479938672
32535,ETH,2023-10-24,2023-09-26,0.006643071,0.013284523706538844
32563,ETH,2023-10-25,2023-09-27,0.0054050754,0.00750168507543095
32591,ETH,2023-10-26,2023-09-28,0.007219761,0.010440964111906176
32619,ETH,2023-10-27,2023-09-29,0.008184103,0.00709399416109517
32647,ETH,2023-10-28,2023-09-30,0.0050328765,0.0036891191585521786
32675,ETH,2023-10-29,2023-10-01,0.004123956,0.004633810458668075
32703,ETH,2023-10-30,2023-10-02,0.007740585,0.006986571252353969
32731,ETH,2023-10-31,2023-10-03,0.0046988395,0.005750442774529443
32759,ETH,2023-11-01,2023-10-04,0.006287011,0.007598615499144614
32787,ETH,2023-11-02,2023-10-05,0.007499587,0.006101055682554025
32815,ETH,2023-11-03,2023-10-06,0.0036752198,0.005649460613358413
32843,ETH,2023-11-04,2023-10-07,0.0027549686,0.004001120269672366
32871,ETH,2023-11-05,2023-10-08,0.004203412,0.008581826512921255
32899,ETH,2023-11-06,2023-10-09,0.004826347,0.0057113278901805625
32927,ETH,2023-11-07,2023-10-10,0.004102412,0.006414634876617695
32955,ETH,2023-11-08,2023-10-11,0.003993775,0.0042642417826997585
32983,ETH,2023-11-09,2023-10-12,0.0042670323,0.014277308706275612
33011,ETH,2023-11-10,2023-10-13,0.005291116,0.007371744048832871
33039,ETH,2023-11-11,2023-10-14,0.004552682,0.007492528891743949
33067,ETH,2023-11-12,2023-10-15,0.002112043,0.005953755191071003
33095,ETH,2023-11-13,2023-10-16,0.0029803289,0.009210663162262003
33123,ETH,2023-11-14,2023-10-17,0.003162848,0.010751581066417165
33151,ETH,2023-11-15,2023-10-18,0.0039402186,0.006713543607837703
33179,ETH,2023-11-16,2023-10-19,0.0052698376,0.010298422918181354
33207,ETH,2023-11-17,2023-10-20,0.0056353305,0.007753507860172429
33235,ETH,2023-11-18,2023-10-21,0.0043628016,0.0045633502397788486
33263,ETH,2023-11-19,2023-10-22,0.006151081,0.005414560217657262
33291,ETH,2023-11-20,2023-10-23,0.0059647113,0.009309251252609084
33319,ETH,2023-11-21,2023-10-24,0.006114648,0.010512834641949374
33347,ETH,2023-11-22,2023-10-25,0.008845117,0.007098568062094503
33375,ETH,2023-11-23,2023-10-26,0.008574307,0.0058829117573423505
33403,ETH,2023-11-24,2023-10-27,0.0063955057,0.007281412102056075
33431,ETH,2023-11-25,2023-10-28,0.006392785,0.0030815216180078804
33459,ETH,2023-11-26,2023-10-29,0.0052331346,0.00578243869479055
33487,ETH,2023-11-27,2023-10-30,0.0068604895,0.006734374412172945
33515,ETH,2023-11-28,2023-10-31,0.006225214,0.006595782591548449
33543,ETH,2023-11-29,2023-11-01,0.0062518683,0.005379769894040304
33571,ETH,2023-11-30,2023-11-02,0.006397558,0.004227581094401511
33599,ETH,2023-12-01,2023-11-03,0.0065039424,0.006693534005557194
33627,ETH,2023-12-02,2023-11-04,0.0070520313,0.006683323707156988
33655,ETH,2023-12-03,2023-11-05,0.006649944,0.005286084367340516
33683,ETH,2023-12-04,2023-11-06,0.009195825,0.008507798036973251
33711,ETH,2023-12-05,2023-11-07,0.008683922,0.009354579212232433
33739,ETH,2023-12-06,2023-11-08,0.012423122,0.007384905561712259
33767,ETH,2023-12-07,2023-11-09,0.010547659,0.009019125012527635
33795,ETH,2023-12-08,2023-11-10,0.009698195,0.0063971285485915595
33823,ETH,2023-12-09,2023-11-11,0.008523857,0.005935577022137308
33851,ETH,2023-12-10,2023-11-12,0.011915049,0.005119201760955809
33879,ETH,2023-12-11,2023-11-13,0.0101544885,0.015777898552223384
33907,ETH,2023-12-12,2023-11-14,0.008022614,0.007175795931783933
33935,ETH,2023-12-13,2023-11-15,0.007871343,0.008640895069871686
33963,ETH,2023-12-14,2023-11-16,0.00863374,0.008675602902398084
33991,ETH,2023-12-15,2023-11-17,0.0065495465,0.005942560775861163
34019,ETH,2023-12-16,2023-11-18,0.006491785,0.00427736248703162
34047,ETH,2023-12-17,2023-11-19,0.007906744,0.006062372540267037
34075,ETH,2023-12-18,2023-11-20,0.0077387616,0.008343595811833967
34103,ETH,2023-12-19,2023-11-21,0.0055166036,0.008906042575668772
34131,ETH,2023-12-20,2023-11-22,0.006474377,0.009139198255924746
34159,ETH,2023-12-21,2023-11-23,0.007834386,0.007818575880483737
34187,ETH,2023-12-22,2023-11-24,0.008339383,0.009221108546260834
34215,ETH,2023-12-23,2023-11-25,0.00624427,0.005418993025031507
34243,ETH,2023-12-24,2023-11-26,0.010452438,0.005900930509985015
34271,ETH,2023-12-25,2023-11-27,0.012384637,0.005066176284187304
34299,ETH,2023-12-26,2023-11-28,0.012746272,0.00733847861165642
34327,ETH,2023-12-27,2023-11-29,0.013176043,0.007578319605216395
34355,ETH,2023-12-28,2023-11-30,0.013520336,0.010338427847351651
34383,ETH,2023-12-29,2023-12-01,0.012250692,0.010045214742732097
34411,ETH,2023-12-30,2023-12-02,0.010572378,0.005149288646348017
34439,ETH,2023-12-31,2023-12-03,0.011446167,0.005204967186670814
34467,ETH,2024-01-01,2023-12-04,0.009871563,0.005065010503096002
34495,ETH,2024-01-02,2023-12-05,0.009141615,0.008792251902202534
34523,ETH,2024-01-03,2023-12-06,0.008186179,0.01952453022225854
34551,ETH,2024-01-04,2023-12-07,0.007377927,0.00738840835966775
34579,ETH,2024-01-05,2023-12-08,0.0064630457,0.008349726684061164
34607,ETH,2024-01-06,2023-12-09,0.00800845,0.004209074486600082
34635,ETH,2024-01-07,2023-12-10,0.007687671,0.005666539673651362
34663,ETH,2024-01-08,2023-12-11,0.0074340273,0.009549101657365281
34691,ETH,2024-01-09,2023-12-12,0.0074819233,0.013813226499311805
34719,ETH,2024-01-10,2023-12-13,0.0058805225,0.017553528767327083
34747,ETH,2024-01-11,2023-12-14,0.0076877302,0.013138115365392646
34775,ETH,2024-01-12,2023-12-15,0.00796992,0.014053200940526221
34803,ETH,2024-01-13,2023-12-16,0.005773293,0.005918777107082956
34831,ETH,2024-01-14,2023-12-17,0.008958437,0.006666727153832427
34859,ETH,2024-01-15,2023-12-18,0.009353099,0.0059217663236741
34887,ETH,2024-01-16,2023-12-19,0.01334947,0.007069944652337719
34915,ETH,2024-01-17,2023-12-20,0.011459021,0.0052444797472716315
34943,ETH,2024-01-18,2023-12-21,0.012250679,0.007311332311523921
34971,ETH,2024-01-19,2023-12-22,0.012922345,0.008013886985904418
34999,ETH,2024-01-20,2023-12-23,0.011510223,0.0035138265742953147
35027,ETH,2024-01-21,2023-12-24,0.0122366585,0.002885904702910645
35055,ETH,2024-01-22,2023-12-25,0.009641628,0.009437230903236905
35083,ETH,2024-01-23,2023-12-26,0.005807511,0.01215910134907143
35111,ETH,2024-01-24,2023-12-27,0.0057990183,0.007086544472946213
35139,ETH,2024-01-25,2023-12-28,0.008520797,0.006795798910680114
35167,ETH,2024-01-26,2023-12-29,0.005504948,0.0065681547229931685
35195,ETH,2024-01-27,2023-12-30,0.0050593084,0.0035739575428840493
35223,ETH,2024-01-28,2023-12-31,0.00618587,0.005451227975051943
35251,ETH,2024-01-29,2024-01-01,0.00658129,0.006207465077722258
35279,ETH,2024-01-30,2024-01-02,0.006765874,0.006922202970663998
35307,ETH,2024-01-31,2024-01-03,0.005295521,0.008026531781251789
35335,ETH,2024-02-01,2024-01-04,0.006106961,0.006830027124792187
35363,ETH,2024-02-02,2024-01-05,0.004348668,0.005139822235368076
35391,ETH,2024-02-03,2024-01-06,0.007598042,0.0033120481432032446
35419,ETH,2024-02-04,2024-01-07,0.007112722,0.005261898404238613
35447,ETH,2024-02-05,2024-01-08,0.007897733,0.004942982509563263
35475,ETH,2024-02-06,2024-01-09,0.0073717185,0.005373491221084031
35503,ETH,2024-02-07,2024-01-10,0.011524903,0.00563637050653165
35531,ETH,2024-02-08,2024-01-11,0.015014638,0.0053374427610652095
35559,ETH,2024-02-09,2024-01-12,0.013773767,0.007383693517333996
35587,ETH,2024-02-10,2024-01-13,0.013814484,0.004149372061461933
35615,ETH,2024-02-11,2024-01-14,0.014731411,0.0044935405690272505
35643,ETH,2024-02-12,2024-01-15,0.017337976,0.00899396689171058
35671,ETH,2024-02-13,2024-01-16,0.015860839,0.008952807119065143
35699,ETH,2024-02-14,2024-01-17,0.0147171095,0.00800801713113339
35727,ETH,2024-02-15,2024-01-18,0.0128987,0.00994948651472046
35755,ETH,2024-02-16,2024-01-19,0.010169464,0.008068152890820872
35783,ETH,2024-02-17,2024-01-20,0.009060585,0.005520210992279744
35811,ETH,2024-02-18,2024-01-21,0.009401322,0.006269376586804315
35839,ETH,2024-02-19,2024-01-22,0.011356814,0.007495846121030551
35867,ETH,2024-02-20,2024-01-23,0.0132122375,0.011284903968359704
35895,ETH,2024-02-21,2024-01-24,0.011144889,0.009609991738519903
35923,ETH,2024-02-22,2024-01-25,0.010011262,0.009614738814005855
35951,ETH,2024-02-23,2024-01-26,0.009521136,0.007291466198779204
35979,ETH,2024-02-24,2024-01-27,0.0056437403,0.00513869986773217
36007,ETH,2024-02-25,2024-01-28,0.006113477,0.006328535607844189
36035,ETH,2024-02-26,2024-01-29,0.009194709,0.00880169833073399
36063,ETH,2024-02-27,2024-01-30,0.007294254,0.008446174470613127
36091,ETH,2024-02-28,2024-01-31,0.008798725,0.019382905182076384
36119,ETH,2024-02-29,2024-02-01,0.006001736,0.013348568257405158
