,unique_id,ds,cutoff,NBEATSx,Real_value,NHITS
247,ETH,2023-01-01,2022-12-25,0.00758872,0.0020591979002773,0.007173241
248,ETH,2023-01-02,2022-12-26,0.0065503344,0.0040318510035937,0.006443525
249,ETH,2023-01-03,2022-12-27,0.0067761904,0.0028737166462766,0.0063914405
250,ETH,2023-01-04,2022-12-28,0.007127437,0.0067605709692871,0.006856094
251,ETH,2023-01-05,2022-12-29,0.0059002833,0.0028668850788248,0.0054449295
252,ETH,2023-01-06,2022-12-30,0.0056283195,0.0050299023097083,0.005411443
253,ETH,2023-01-07,2022-12-31,0.005691748,0.0017774511604744,0.0053986683
254,ETH,2023-01-08,2023-01-01,0.0053371345,0.0052938568158931,0.004876349
255,ETH,2023-01-09,2023-01-02,0.006398647,0.0065169155861432,0.0048430385
256,ETH,2023-01-10,2023-01-03,0.0042059473,0.0044697766329285,0.004134418
257,ETH,2023-01-11,2023-01-04,0.006175139,0.0083822460941548,0.006381551
258,ETH,2023-01-12,2023-01-05,0.0047910837,0.0124675542018324,0.004323457
259,ETH,2023-01-13,2023-01-06,0.0056190547,0.0078824619051952,0.005491512
260,ETH,2023-01-14,2023-01-07,0.004654902,0.0202778802260417,0.004074026
261,ETH,2023-01-15,2023-01-08,0.005800484,0.0078529455996069,0.0051824413
262,ETH,2023-01-16,2023-01-09,0.0061751,0.0093961045948609,0.005865265
263,ETH,2023-01-17,2023-01-10,0.0052834377,0.0084182937802133,0.0051917234
264,ETH,2023-01-18,2023-01-11,0.006957244,0.012447490831138,0.0068480847
265,ETH,2023-01-19,2023-01-12,0.0074359463,0.0060958247430805,0.0075560496
266,ETH,2023-01-20,2023-01-13,0.0066724443,0.0086735148316221,0.006263489
267,ETH,2023-01-21,2023-01-14,0.010234688,0.0099164449116775,0.011005716
268,ETH,2023-01-22,2023-01-15,0.007726179,0.0080938806295033,0.0064348583
269,ETH,2023-01-23,2023-01-16,0.0075172903,0.0089835914399798,0.008824392
270,ETH,2023-01-24,2023-01-17,0.008302075,0.0096065194943176,0.008239588
271,ETH,2023-01-25,2023-01-18,0.007847493,0.012280919234234,0.0088074235
272,ETH,2023-01-26,2023-01-19,0.006866587,0.0080426485687085,0.0065508317
273,ETH,2023-01-27,2023-01-20,0.0071657086,0.0089566858178228,0.008764872
274,ETH,2023-01-28,2023-01-21,0.008689221,0.0055121631585409,0.0103443125
275,ETH,2023-01-29,2023-01-22,0.008363324,0.0085592599954768,0.009700519
276,ETH,2023-01-30,2023-01-23,0.008921042,0.0093232265536784,0.010380561
277,ETH,2023-01-31,2023-01-24,0.009812163,0.006876455682957,0.011139651
278,ETH,2023-02-01,2023-01-25,0.01062498,0.0093091629186719,0.011935902
279,ETH,2023-02-02,2023-01-26,0.009641851,0.0134156519545962,0.009304709
280,ETH,2023-02-03,2023-01-27,0.011568494,0.0075497465915161,0.01011704
281,ETH,2023-02-04,2023-01-28,0.007578141,0.0054630678403844,0.008393287
282,ETH,2023-02-05,2023-01-29,0.009859145,0.0061690472353036,0.010269439
283,ETH,2023-02-06,2023-01-30,0.008455423,0.0069529597525832,0.0096706
284,ETH,2023-02-07,2023-01-31,0.009006329,0.0091243415556719,0.008756474
285,ETH,2023-02-08,2023-02-01,0.009787546,0.006437782311492,0.009728591
286,ETH,2023-02-09,2023-02-02,0.011906743,0.0112137214597225,0.01120268
287,ETH,2023-02-10,2023-02-03,0.010198779,0.0084843312350692,0.009566251
288,ETH,2023-02-11,2023-02-04,0.008890105,0.0042897933404345,0.009410017
289,ETH,2023-02-12,2023-02-05,0.009287208,0.0060008845691862,0.009331441
290,ETH,2023-02-13,2023-02-06,0.008856896,0.0089515975148065,0.008595409
291,ETH,2023-02-14,2023-02-07,0.009520621,0.0105166007983515,0.009216842
292,ETH,2023-02-15,2023-02-08,0.008049911,0.009627292814201,0.008926887
