,unique_id,ds,cutoff,NBEATSx,Real_value,external_ETH,NHITS
186,BTC,2022-11-01,2022-10-04,0.0069889044,0.0031052960139853,0.0060548718612997,0.0076837866
187,BTC,2022-11-02,2022-10-05,0.006727829,0.0064789931850721,0.0118793493400499,0.007300479
188,BTC,2022-11-03,2022-10-06,0.005992347,0.0032444498953118,0.0057263087730771,0.0072707226
189,BTC,2022-11-04,2022-10-07,0.0066008936,0.0059721021098008,0.0088881033999021,0.0074332347
190,BTC,2022-11-05,2022-10-08,0.0059605786,0.0031478022331583,0.00441079721187,0.005520237
191,BTC,2022-11-06,2022-10-09,0.0060701636,0.0027508559429052,0.0052246340965215,0.0054023666
192,BTC,2022-11-07,2022-10-10,0.0069608884,0.0041052981707362,0.0063631226183435,0.0067743026
193,BTC,2022-11-08,2022-10-11,0.0062038237,0.0199266395061693,0.0247456524529951,0.0060627516
194,BTC,2022-11-09,2022-10-12,0.005210882,0.0167350823214176,0.0244495756210078,0.004770943
195,BTC,2022-11-10,2022-10-13,0.005275399,0.0166308569822491,0.0224417866670861,0.008344847
196,BTC,2022-11-11,2022-10-14,0.005780858,0.0135597162307635,0.0186606250720598,0.0064158
197,BTC,2022-11-12,2022-10-15,0.005982761,0.0051530772666907,0.0085927742305696,0.0034875767
198,BTC,2022-11-13,2022-10-16,0.0058809025,0.0057119529535236,0.0087942877176625,0.004308431
199,BTC,2022-11-14,2022-10-17,0.006144783,0.0124460574201163,0.0133684115125841,0.0057996763
200,BTC,2022-11-15,2022-10-18,0.0063331462,0.0072261148538078,0.0083648242174791,0.0063340543
201,BTC,2022-11-16,2022-10-19,0.0058838045,0.0055319265054322,0.0078489681375169,0.0053077824
202,BTC,2022-11-17,2022-10-20,0.0061936122,0.004274401787731,0.0077104573495506,0.0053505152
203,BTC,2022-11-18,2022-10-21,0.0064348793,0.0039838037040215,0.0052538123387325,0.005963399
204,BTC,2022-11-19,2022-10-22,0.005366547,0.0022512209189957,0.0038419445877726,0.0036182213
205,BTC,2022-11-20,2022-10-23,0.0063006165,0.0041255072334987,0.0077533618174577,0.0047572344
206,BTC,2022-11-21,2022-10-24,0.0060910294,0.0082093934840605,0.0113678621456626,0.0051986477
207,BTC,2022-11-22,2022-10-25,0.0049209567,0.0058175821794454,0.0090608162696138,0.00618668
208,BTC,2022-11-23,2022-10-26,0.006433741,0.0056928922188425,0.0079373554745326,0.006857949
209,BTC,2022-11-24,2022-10-27,0.0059769754,0.0039394988288262,0.0057780160295507,0.005537025
210,BTC,2022-11-25,2022-10-28,0.0057696737,0.0034938801782396,0.0051723611729481,0.004777221
211,BTC,2022-11-26,2022-10-29,0.0059020733,0.0028247540814331,0.0055991570609441,0.004981691
212,BTC,2022-11-27,2022-10-30,0.005362782,0.0022025290663429,0.0042566110650868,0.0040921047
213,BTC,2022-11-28,2022-10-31,0.0058679096,0.0052628388302604,0.0068620981799931,0.0049127336
214,BTC,2022-11-29,2022-11-01,0.0058893613,0.0036809463912158,0.0063172860755195,0.003756362
215,BTC,2022-11-30,2022-11-02,0.0060942094,0.0058164636435877,0.0085719456783508,0.0061045727
216,BTC,2022-12-01,2022-11-03,0.0052331635,0.004192404984046,0.0054071667811651,0.0031103194
217,BTC,2022-12-02,2022-11-04,0.006606238,0.0036665960104372,0.0050612483565873,0.0055988617
218,BTC,2022-12-03,2022-11-05,0.0062767654,0.0024095353918609,0.0048206560344227,0.0032876628
219,BTC,2022-12-04,2022-11-06,0.0055340254,0.002979302421174,0.0047656111115685,0.004027969
220,BTC,2022-12-05,2022-11-07,0.0060013137,0.0040169035871424,0.005189602337107,0.005174922
221,BTC,2022-12-06,2022-11-08,0.00768953,0.0025363616620232,0.0045215157100866,0.015309503
222,BTC,2022-12-07,2022-11-09,0.0070120534,0.0027251342355585,0.00496256988544,0.01242141
223,BTC,2022-12-08,2022-11-10,0.00863502,0.0033357616935811,0.0052326353259366,0.01231339
224,BTC,2022-12-09,2022-11-11,0.009233909,0.0029989449502671,0.0062119132140448,0.009394865
225,BTC,2022-12-10,2022-11-12,0.005905235,0.0014594247322365,0.0027493520157909,0.002785292
226,BTC,2022-12-11,2022-11-13,0.0072370037,0.001766051158935,0.0028695267089573,0.0037173363
227,BTC,2022-12-12,2022-11-14,0.009587392,0.00224059730649,0.0037985297650688,0.010592936
228,BTC,2022-12-13,2022-11-15,0.0078060636,0.0051981273772021,0.0071593920005892,0.006615191
229,BTC,2022-12-14,2022-11-16,0.007129148,0.0062993169388479,0.0064462804685874,0.0069016446
230,BTC,2022-12-15,2022-11-17,0.0072390954,0.0037736929013374,0.0043206990383874,0.005704377
231,BTC,2022-12-16,2022-11-18,0.006059809,0.0048460864884747,0.0075076343398666,0.006368602
232,BTC,2022-12-17,2022-11-19,0.005097781,0.0026795607998476,0.0043399171676101,0.0049945116
233,BTC,2022-12-18,2022-11-20,0.006256086,0.0022748166315362,0.0043411474749519,0.0077954307
234,BTC,2022-12-19,2022-11-21,0.008339037,0.0040991225285722,0.0052825115920627,0.010724718
235,BTC,2022-12-20,2022-11-22,0.0070030657,0.0050036056382251,0.0063102906971358,0.007934694
236,BTC,2022-12-21,2022-11-23,0.0076737124,0.0026879922488835,0.0036023711567361,0.007505049
237,BTC,2022-12-22,2022-11-24,0.006538784,0.0026848879082582,0.0058211743598731,0.0062718573
238,BTC,2022-12-23,2022-11-25,0.0060488386,0.0026815031581842,0.0036917247443276,0.006502217
239,BTC,2022-12-24,2022-11-26,0.0058434727,0.0010664882710431,0.0014562626458982,0.0058696605
240,BTC,2022-12-25,2022-11-27,0.005777232,0.0017625793525742,0.0050009509793767,0.0052116844
241,BTC,2022-12-26,2022-11-28,0.00779042,0.0014923087740896,0.0024408289979096,0.007104009
242,BTC,2022-12-27,2022-11-29,0.0058764173,0.0024731337582391,0.0032266653590597,0.005528312
243,BTC,2022-12-28,2022-11-30,0.0071545388,0.0030003858663001,0.0047242373313867,0.007083265
244,BTC,2022-12-29,2022-12-01,0.00641066,0.0019354070595054,0.0032717271422502,0.005304296
245,BTC,2022-12-30,2022-12-02,0.005885495,0.002783368115878,0.0029240128668495,0.0056347963
246,BTC,2022-12-31,2022-12-03,0.005550998,0.0015149757234869,0.002081784224604,0.0045312233
247,BTC,2023-01-01,2022-12-04,0.006003772,0.0011161058782085,0.001664593666524,0.0052945116
248,BTC,2023-01-02,2022-12-05,0.005431009,0.0021475686716026,0.0030967559135566,0.0057275
249,BTC,2023-01-03,2022-12-06,0.0039737504,0.0019092531662748,0.0022599796926633,0.0049153795
250,BTC,2023-01-04,2022-12-07,0.0034366604,0.0028110935472824,0.0052328330794802,0.0046978705
251,BTC,2023-01-05,2022-12-08,0.003949302,0.0014837389745932,0.0022469824121276,0.005358162
252,BTC,2023-01-06,2022-12-09,0.0034841208,0.0024639877308167,0.003680373087916,0.0045364704
253,BTC,2023-01-07,2022-12-10,0.0041487073,0.0007988385924098,0.0013661120992996,0.0041291052
254,BTC,2023-01-08,2022-12-11,0.004235526,0.0018840010222964,0.0033550719853432,0.0041384227
255,BTC,2023-01-09,2022-12-12,0.004841064,0.0027665781488823,0.0052809005913336,0.0040218686
256,BTC,2023-01-10,2022-12-13,0.005294547,0.0020837829421629,0.0034361252487665,0.0059857597
257,BTC,2023-01-11,2022-12-14,0.005427774,0.003484218637497,0.005171694455571,0.0066417563
258,BTC,2023-01-12,2022-12-15,0.0051140664,0.0085102363421538,0.0087662400800596,0.0045412057
259,BTC,2023-01-13,2022-12-16,0.0057755644,0.0061790526043697,0.0056140068941966,0.0050258953
260,BTC,2023-01-14,2022-12-17,0.0039264685,0.0114182182974508,0.0147261303153241,0.0032373546
261,BTC,2023-01-15,2022-12-18,0.004000009,0.0052201681646899,0.0061955154878263,0.0021522818
262,BTC,2023-01-16,2022-12-19,0.0062537957,0.006661710833562,0.0074062760444602,0.003707786
263,BTC,2023-01-17,2022-12-20,0.006655141,0.0062843924450362,0.0070233631955688,0.0044667013
264,BTC,2023-01-18,2022-12-21,0.0056716385,0.0083681088221969,0.0097909007197899,0.002465183
265,BTC,2023-01-19,2022-12-22,0.005617223,0.0037722981025474,0.0049461814975037,0.0019514227
266,BTC,2023-01-20,2022-12-23,0.0045951814,0.0058910687855719,0.0059158432801816,0.0019903795
267,BTC,2023-01-21,2022-12-24,0.0047674375,0.0074924963959962,0.0076581160688028,0.001529822
268,BTC,2023-01-22,2022-12-25,0.0052350517,0.0056077831243646,0.0060131386515639,0.0021211803
269,BTC,2023-01-23,2022-12-26,0.0049679675,0.0061375465906813,0.0069870272826756,0.001649912
270,BTC,2023-01-24,2022-12-27,0.0038607866,0.0049431479324296,0.0074464959730849,0.0024242182
271,BTC,2023-01-25,2022-12-28,0.0034043675,0.0078809316409523,0.0085396651259204,0.0034517248
272,BTC,2023-01-26,2022-12-29,0.004864122,0.0051075082769006,0.0065331268094623,0.002435172
273,BTC,2023-01-27,2022-12-30,0.0034643973,0.0054682189888909,0.0066324237395902,0.0030129035
