,unique_id,ds,cutoff,NBEATSx,Real_value,external_ETH,NHITS
160,BTC,2022-10-06,2022-09-29,0.0088161845,0.0050620175043296,0.0060080615018636,0.008608815
161,BTC,2022-10-07,2022-09-30,0.0092533585,0.0051197797577565,0.0048901742895273,0.0069192937
162,BTC,2022-10-08,2022-10-01,0.0056010713,0.0026891402137965,0.0029861201595407,0.008697428
163,BTC,2022-10-09,2022-10-02,0.006127135,0.0027493516636063,0.003102534716596,0.007365199
164,BTC,2022-10-10,2022-10-03,0.0060214135,0.0042332071032926,0.0045954928442321,0.005977731
165,BTC,2022-10-11,2022-10-04,0.0067076124,0.0040052982971351,0.0052090492244531,0.005368437
166,BTC,2022-10-12,2022-10-05,0.00642641,0.0029723100027529,0.0042587083758233,0.0061835926
167,BTC,2022-10-13,2022-10-06,0.006291193,0.0084846991050861,0.0127471939350065,0.0063070147
168,BTC,2022-10-14,2022-10-07,0.0062165973,0.0058003817068467,0.0065407931676865,0.0062432243
169,BTC,2022-10-15,2022-10-08,0.004544554,0.0022658100576255,0.0038711277597476,0.0050287694
170,BTC,2022-10-16,2022-10-09,0.0044691567,0.0030767392569628,0.0042857651783445,0.0052540195
171,BTC,2022-10-17,2022-10-10,0.0050146463,0.0036505850445025,0.0043920863441834,0.0049844384
172,BTC,2022-10-18,2022-10-11,0.0045149066,0.0042314011237941,0.0050813736197997,0.0044135223
173,BTC,2022-10-19,2022-10-12,0.003998881,0.0033997981041372,0.0044512216966514,0.0039028935
174,BTC,2022-10-20,2022-10-13,0.005134664,0.0038580308118747,0.0046484968856547,0.00691501
175,BTC,2022-10-21,2022-10-14,0.005764634,0.0042122722642194,0.0050283313670353,0.0070246914
176,BTC,2022-10-22,2022-10-15,0.0041005197,0.0014407051724846,0.0025935175343768,0.0041600345
177,BTC,2022-10-23,2022-10-16,0.0049141445,0.0029408367720026,0.0040651821188119,0.0044884416
178,BTC,2022-10-24,2022-10-17,0.004652701,0.0034462848327082,0.0051652100167287,0.0044639143
179,BTC,2022-10-25,2022-10-18,0.004788862,0.0051783339447717,0.0114982724110975,0.0038490328
180,BTC,2022-10-26,2022-10-19,0.004394905,0.0065242300761708,0.0107605972756426,0.0032391376
181,BTC,2022-10-27,2022-10-20,0.0042109806,0.0055893535045458,0.0095529624548512,0.004078617
182,BTC,2022-10-28,2022-10-21,0.0048754998,0.0050352916323352,0.0081203278942581,0.0045797285
183,BTC,2022-10-29,2022-10-22,0.0031955391,0.0044907034798133,0.0091473021916174,0.00293484
184,BTC,2022-10-30,2022-10-23,0.0035367745,0.0033086125158826,0.0056883183320299,0.003968596
185,BTC,2022-10-31,2022-10-24,0.0037668447,0.0044438470179453,0.0083798397425981,0.0034657344
186,BTC,2022-11-01,2022-10-25,0.0032398354,0.0031052960139853,0.0060548718612997,0.004556393
187,BTC,2022-11-02,2022-10-26,0.0040846677,0.0064789931850721,0.0118793493400499,0.00534515
188,BTC,2022-11-03,2022-10-27,0.0044454834,0.0032444498953118,0.0057263087730771,0.004431927
189,BTC,2022-11-04,2022-10-28,0.0049451916,0.0059721021098008,0.0088881033999021,0.0048842933
190,BTC,2022-11-05,2022-10-29,0.004142252,0.0031478022331583,0.00441079721187,0.0040230984
191,BTC,2022-11-06,2022-10-30,0.0041032825,0.0027508559429052,0.0052246340965215,0.0033596873
192,BTC,2022-11-07,2022-10-31,0.0040046494,0.0041052981707362,0.0063631226183435,0.0039694314
193,BTC,2022-11-08,2022-11-01,0.0035830734,0.0199266395061693,0.0247456524529951,0.0032458343
194,BTC,2022-11-09,2022-11-02,0.0049841274,0.0167350823214176,0.0244495756210078,0.005276301
195,BTC,2022-11-10,2022-11-03,0.004154629,0.0166308569822491,0.0224417866670861,0.00425308
196,BTC,2022-11-11,2022-11-04,0.0058569536,0.0135597162307635,0.0186606250720598,0.0057927566
197,BTC,2022-11-12,2022-11-05,0.0041918345,0.0051530772666907,0.0085927742305696,0.0046733324
198,BTC,2022-11-13,2022-11-06,0.0037408923,0.0057119529535236,0.0087942877176625,0.0047715264
199,BTC,2022-11-14,2022-11-07,0.0046877204,0.0124460574201163,0.0133684115125841,0.0050872704
200,BTC,2022-11-15,2022-11-08,0.008257475,0.0072261148538078,0.0083648242174791,0.008502053
201,BTC,2022-11-16,2022-11-09,0.008466689,0.0055319265054322,0.0078489681375169,0.008656481
202,BTC,2022-11-17,2022-11-10,0.01077185,0.004274401787731,0.0077104573495506,0.009252634
203,BTC,2022-11-18,2022-11-11,0.011933445,0.0039838037040215,0.0052538123387325,0.009032888
204,BTC,2022-11-19,2022-11-12,0.008424545,0.0022512209189957,0.0038419445877726,0.006855884
205,BTC,2022-11-20,2022-11-13,0.00867371,0.0041255072334987,0.0077533618174577,0.00605685
206,BTC,2022-11-21,2022-11-14,0.009858922,0.0082093934840605,0.0113678621456626,0.008440094
207,BTC,2022-11-22,2022-11-15,0.008279843,0.0058175821794454,0.0090608162696138,0.0059030717
208,BTC,2022-11-23,2022-11-16,0.0070945937,0.0056928922188425,0.0079373554745326,0.008761048
209,BTC,2022-11-24,2022-11-17,0.009099233,0.0039394988288262,0.0057780160295507,0.007036292
210,BTC,2022-11-25,2022-11-18,0.0076809605,0.0034938801782396,0.0051723611729481,0.009082759
211,BTC,2022-11-26,2022-11-19,0.007036838,0.0028247540814331,0.0055991570609441,0.0074746367
212,BTC,2022-11-27,2022-11-20,0.0064962986,0.0022025290663429,0.0042566110650868,0.009558199
213,BTC,2022-11-28,2022-11-21,0.008407324,0.0052628388302604,0.0068620981799931,0.008471344
214,BTC,2022-11-29,2022-11-22,0.0070067625,0.0036809463912158,0.0063172860755195,0.007068502
215,BTC,2022-11-30,2022-11-23,0.0072444584,0.0058164636435877,0.0085719456783508,0.007043831
216,BTC,2022-12-01,2022-11-24,0.0067125745,0.004192404984046,0.0054071667811651,0.006007989
217,BTC,2022-12-02,2022-11-25,0.006033158,0.0036665960104372,0.0050612483565873,0.005559308
218,BTC,2022-12-03,2022-11-26,0.004521341,0.0024095353918609,0.0048206560344227,0.004680339
219,BTC,2022-12-04,2022-11-27,0.004298336,0.002979302421174,0.0047656111115685,0.0037730788
220,BTC,2022-12-05,2022-11-28,0.00541223,0.0040169035871424,0.005189602337107,0.004232182
221,BTC,2022-12-06,2022-11-29,0.0045304545,0.0025363616620232,0.0045215157100866,0.005562462
222,BTC,2022-12-07,2022-11-30,0.0056887367,0.0027251342355585,0.00496256988544,0.0055334074
223,BTC,2022-12-08,2022-12-01,0.0050078016,0.0033357616935811,0.0052326353259366,0.00517581
224,BTC,2022-12-09,2022-12-02,0.00468591,0.0029989449502671,0.0062119132140448,0.005164097
225,BTC,2022-12-10,2022-12-03,0.003453801,0.0014594247322365,0.0027493520157909,0.0036604684
226,BTC,2022-12-11,2022-12-04,0.003826847,0.001766051158935,0.0028695267089573,0.003687144
227,BTC,2022-12-12,2022-12-05,0.0044153607,0.00224059730649,0.0037985297650688,0.0031992476
228,BTC,2022-12-13,2022-12-06,0.0033874304,0.0051981273772021,0.0071593920005892,0.003469279
229,BTC,2022-12-14,2022-12-07,0.0036384915,0.0062993169388479,0.0064462804685874,0.0036582933
230,BTC,2022-12-15,2022-12-08,0.0038188775,0.0037736929013374,0.0043206990383874,0.0037990757
231,BTC,2022-12-16,2022-12-09,0.0037064233,0.0048460864884747,0.0075076343398666,0.0032886409
232,BTC,2022-12-17,2022-12-10,0.0029776206,0.0026795607998476,0.0043399171676101,0.0040061227
233,BTC,2022-12-18,2022-12-11,0.0028744391,0.0022748166315362,0.0043411474749519,0.003459606
234,BTC,2022-12-19,2022-12-12,0.0029068338,0.0040991225285722,0.0052825115920627,0.0026924235
235,BTC,2022-12-20,2022-12-13,0.0035399427,0.0050036056382251,0.0063102906971358,0.003682939
236,BTC,2022-12-21,2022-12-14,0.004481695,0.0026879922488835,0.0036023711567361,0.004029172
237,BTC,2022-12-22,2022-12-15,0.0044548744,0.0026848879082582,0.0058211743598731,0.004319198
238,BTC,2022-12-23,2022-12-16,0.0042563933,0.0026815031581842,0.0036917247443276,0.0042399717
239,BTC,2022-12-24,2022-12-17,0.0039484557,0.0010664882710431,0.0014562626458982,0.0038533423
240,BTC,2022-12-25,2022-12-18,0.0035696505,0.0017625793525742,0.0050009509793767,0.003683673
241,BTC,2022-12-26,2022-12-19,0.004023262,0.0014923087740896,0.0024408289979096,0.003995766
242,BTC,2022-12-27,2022-12-20,0.0039825197,0.0024731337582391,0.0032266653590597,0.0037944878
243,BTC,2022-12-28,2022-12-21,0.003345494,0.0030003858663001,0.0047242373313867,0.003829379
244,BTC,2022-12-29,2022-12-22,0.003502322,0.0019354070595054,0.0032717271422502,0.0038132726
245,BTC,2022-12-30,2022-12-23,0.0038214969,0.002783368115878,0.0029240128668495,0.0045613814
246,BTC,2022-12-31,2022-12-24,0.0025952605,0.0015149757234869,0.002081784224604,0.0038526317
247,BTC,2023-01-01,2022-12-25,0.0027527162,0.0011161058782085,0.001664593666524,0.0041186633
248,BTC,2023-01-02,2022-12-26,0.0027803823,0.0021475686716026,0.0030967559135566,0.0038177439
249,BTC,2023-01-03,2022-12-27,0.0032513866,0.0019092531662748,0.0022599796926633,0.004031991
250,BTC,2023-01-04,2022-12-28,0.003350275,0.0028110935472824,0.0052328330794802,0.0034452789
251,BTC,2023-01-05,2022-12-29,0.0026418325,0.0014837389745932,0.0022469824121276,0.003500668
252,BTC,2023-01-06,2022-12-30,0.0030692494,0.0024639877308167,0.003680373087916,0.0034713738
253,BTC,2023-01-07,2022-12-31,0.0021416428,0.0007988385924098,0.0013661120992996,0.0030369896
254,BTC,2023-01-08,2023-01-01,0.0018572914,0.0018840010222964,0.0033550719853432,0.0024605093
255,BTC,2023-01-09,2023-01-02,0.0023657323,0.0027665781488823,0.0052809005913336,0.0024760468
256,BTC,2023-01-10,2023-01-03,0.0022579515,0.0020837829421629,0.0034361252487665,0.0021327434
257,BTC,2023-01-11,2023-01-04,0.002321756,0.003484218637497,0.005171694455571,0.0025893608
258,BTC,2023-01-12,2023-01-05,0.0020538159,0.0085102363421538,0.0087662400800596,0.0023385612
259,BTC,2023-01-13,2023-01-06,0.0025951765,0.0061790526043697,0.0056140068941966,0.0029420822
260,BTC,2023-01-14,2023-01-07,0.0016193129,0.0114182182974508,0.0147261303153241,0.0020455183
261,BTC,2023-01-15,2023-01-08,0.0021197447,0.0052201681646899,0.0061955154878263,0.0024551917
262,BTC,2023-01-16,2023-01-09,0.002169824,0.006661710833562,0.0074062760444602,0.0027588857
263,BTC,2023-01-17,2023-01-10,0.0022470178,0.0062843924450362,0.0070233631955688,0.002596395
264,BTC,2023-01-18,2023-01-11,0.0028673285,0.0083681088221969,0.0097909007197899,0.0029910728
265,BTC,2023-01-19,2023-01-12,0.003941791,0.0037722981025474,0.0049461814975037,0.0042353338
266,BTC,2023-01-20,2023-01-13,0.004427165,0.0058910687855719,0.0059158432801816,0.0041207676
267,BTC,2023-01-21,2023-01-14,0.0058941776,0.0074924963959962,0.0076581160688028,0.0047043804
268,BTC,2023-01-22,2023-01-15,0.0048714937,0.0056077831243646,0.0060131386515639,0.004010504
269,BTC,2023-01-23,2023-01-16,0.00564513,0.0061375465906813,0.0069870272826756,0.0050314358
270,BTC,2023-01-24,2023-01-17,0.0058447905,0.0049431479324296,0.0074464959730849,0.004676467
271,BTC,2023-01-25,2023-01-18,0.005645373,0.0078809316409523,0.0085396651259204,0.0052514137
272,BTC,2023-01-26,2023-01-19,0.0048110127,0.0051075082769006,0.0065331268094623,0.002377945
273,BTC,2023-01-27,2023-01-20,0.005835437,0.0054682189888909,0.0066324237395902,0.005076591
