,unique_id,ds,cutoff,NBEATSx,Real_value,external_ETH,NHITS
229,BTC,2022-12-14,2022-11-23,0.007608069,0.0062993169388479,0.0064462804685874,0.006913218
230,BTC,2022-12-15,2022-11-24,0.006482722,0.0037736929013374,0.0043206990383874,0.0061343918
231,BTC,2022-12-16,2022-11-25,0.007345257,0.0048460864884747,0.0075076343398666,0.0065066265
232,BTC,2022-12-17,2022-11-26,0.00763865,0.0026795607998476,0.0043399171676101,0.0059535657
233,BTC,2022-12-18,2022-11-27,0.006560076,0.0022748166315362,0.0043411474749519,0.005395774
234,BTC,2022-12-19,2022-11-28,0.00800372,0.0040991225285722,0.0052825115920627,0.0067518204
235,BTC,2022-12-20,2022-11-29,0.006513767,0.0050036056382251,0.0063102906971358,0.0043120133
236,BTC,2022-12-21,2022-11-30,0.0052467035,0.0026879922488835,0.0036023711567361,0.0055651213
237,BTC,2022-12-22,2022-12-01,0.0051998333,0.0026848879082582,0.0058211743598731,0.0046237125
238,BTC,2022-12-23,2022-12-02,0.005954252,0.0026815031581842,0.0036917247443276,0.005902714
239,BTC,2022-12-24,2022-12-03,0.0053912415,0.0010664882710431,0.0014562626458982,0.0056685717
240,BTC,2022-12-25,2022-12-04,0.005007948,0.0017625793525742,0.0050009509793767,0.0052746474
241,BTC,2022-12-26,2022-12-05,0.0064173276,0.0014923087740896,0.0024408289979096,0.0054431325
242,BTC,2022-12-27,2022-12-06,0.0050108717,0.0024731337582391,0.0032266653590597,0.0034509269
243,BTC,2022-12-28,2022-12-07,0.0041583306,0.0030003858663001,0.0047242373313867,0.003860869
244,BTC,2022-12-29,2022-12-08,0.0058777803,0.0019354070595054,0.0032717271422502,0.0042807055
245,BTC,2022-12-30,2022-12-09,0.0040028435,0.002783368115878,0.0029240128668495,0.0036062424
246,BTC,2022-12-31,2022-12-10,0.0035445094,0.0015149757234869,0.002081784224604,0.0025460557
247,BTC,2023-01-01,2022-12-11,0.0034835723,0.0011161058782085,0.001664593666524,0.0028273724
248,BTC,2023-01-02,2022-12-12,0.003236288,0.0021475686716026,0.0030967559135566,0.0027819753
249,BTC,2023-01-03,2022-12-13,0.0045699636,0.0019092531662748,0.0022599796926633,0.004044108
250,BTC,2023-01-04,2022-12-14,0.0054103686,0.0028110935472824,0.0052328330794802,0.00385954
251,BTC,2023-01-05,2022-12-15,0.0049241157,0.0014837389745932,0.0022469824121276,0.0027999892
252,BTC,2023-01-06,2022-12-16,0.0055918377,0.0024639877308167,0.003680373087916,0.006384991
253,BTC,2023-01-07,2022-12-17,0.004346834,0.0007988385924098,0.0013661120992996,0.0057382057
254,BTC,2023-01-08,2022-12-18,0.004991586,0.0018840010222964,0.0033550719853432,0.0057462244
255,BTC,2023-01-09,2022-12-19,0.006817748,0.0027665781488823,0.0052809005913336,0.006713771
256,BTC,2023-01-10,2022-12-20,0.005993258,0.0020837829421629,0.0034361252487665,0.0052951872
257,BTC,2023-01-11,2022-12-21,0.0037864181,0.003484218637497,0.005171694455571,0.0034171047
258,BTC,2023-01-12,2022-12-22,0.0037575928,0.0085102363421538,0.0087662400800596,0.0053846175
259,BTC,2023-01-13,2022-12-23,0.0042744535,0.0061790526043697,0.0056140068941966,0.00630239
260,BTC,2023-01-14,2022-12-24,0.0047483332,0.0114182182974508,0.0147261303153241,0.0041483473
261,BTC,2023-01-15,2022-12-25,0.0030992932,0.0052201681646899,0.0061955154878263,0.0037560863
262,BTC,2023-01-16,2022-12-26,0.0023574047,0.006661710833562,0.0074062760444602,0.0021777696
263,BTC,2023-01-17,2022-12-27,0.0031216831,0.0062843924450362,0.0070233631955688,0.0025705164
264,BTC,2023-01-18,2022-12-28,0.0025219258,0.0083681088221969,0.0097909007197899,0.0034262002
265,BTC,2023-01-19,2022-12-29,0.0017865256,0.0037722981025474,0.0049461814975037,0.0033996373
266,BTC,2023-01-20,2022-12-30,0.0032753898,0.0058910687855719,0.0059158432801816,0.0039457567
267,BTC,2023-01-21,2022-12-31,0.003798834,0.0074924963959962,0.0076581160688028,0.0031498745
268,BTC,2023-01-22,2023-01-01,0.0030348948,0.0056077831243646,0.0060131386515639,0.003404515
269,BTC,2023-01-23,2023-01-02,0.003843308,0.0061375465906813,0.0069870272826756,0.0041878456
270,BTC,2023-01-24,2023-01-03,0.0028852564,0.0049431479324296,0.0074464959730849,0.0028755015
271,BTC,2023-01-25,2023-01-04,0.0026975414,0.0078809316409523,0.0085396651259204,0.0027628487
272,BTC,2023-01-26,2023-01-05,0.0015772197,0.0051075082769006,0.0065331268094623,0.0012594613
